account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a12498,0.0,0.0,0,12553817025362.842,12553817025362.842,15,0.0,0.0,0,12553817025362.842,12553817025362.842,15,9106657866293.242,9106657866293.242,17,0.0,0.0,0,9229416544234.594,9229416544234.594,20,0.0,0.0,0,9229416544234.594,9229416544234.594,20,14887572899436.238,14887572899436.238,21
a17433,0.0,0.0,0,861287450000.0,861287450000.0,6,0.0,0.0,0,861287450000.0,861287450000.0,6,592739940000.0,592739940000.0,6,0.0,0.0,0,197579980000.0,197579980000.0,2,0.0,0.0,0,197579980000.0,197579980000.0,2,35972669588807.7,35972669588807.7,5
a09664,273989058600000.0,273989058600000.0,12,0.0,0.0,0,20774400000000.0,20774400000000.0,3,294763458600000.0,294763458600000.0,15,632648334500000.0,632648334500000.0,17,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,7,188790770800000.0,188790770800000.0,9
a16969,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,333246735780667.25,333246735780667.25,25,183828247199747.97,183828247199747.97,6,78898319999915.98,78898319999915.98,2,0.0,0.0,0,339084887199663.94,339084887199663.94,10,98483441427771.23,98483441427771.23,13
a30617,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,9199547058356.35,9199547058356.35,8,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,9984882441132.742,9984882441132.742,6
a09097,0.0,0.0,0,20102663409871.14,20102663409871.14,4,0.0,0.0,0,20118925686039.24,20118925686039.24,5,70055110000000.0,70055110000000.0,9,1087286288018695.0,1087286288018695.0,6,964511505184244.8,964511505184244.8,19,0.0,0.0,0,2051797793202940.0,2051797793202940.0,25,101705750039473.69,101705750039473.69,25
a27952,0.0,0.0,0,0.0,0.0,0,346850000000.0,346850000000.0,5,346850000000.0,346850000000.0,5,5400640000000.0,5400640000000.0,9,0.0,0.0,0,0.0,0.0,0,9991750000.0,9991750000.0,3,9991750000.0,9991750000.0,3,2086054949999.9,2086054949999.9,6
a02754,832500000000.0,832500000000.0,9,0.0,0.0,0,0.0,0.0,0,1409100000000.0,1409100000000.0,15,732178648000000.0,732178648000000.0,17,337964570910900.0,337964570910900.0,14,21454973580000.0,21454973580000.0,1,0.0,0.0,0,3402424799890900.0,3402424799890900.0,20,803737610000000.0,803737610000000.0,21
a31306,13919700000000.0,13919700000000.0,12,0.0,0.0,0,0.0,0.0,0,651972720000000.0,651972720000000.0,15,115479008500000.0,115479008500000.0,16,4466177907573.636,4466177907573.636,5,0.0,0.0,0,0.0,0.0,0,24680300296519.707,24680300296519.707,25,123847500000000.0,123847500000000.0,25
a16240,4172838868383.6,4172838868383.6,3,0.0,0.0,0,84484600000.0,84484600000.0,2,4257323468383.6,4257323468383.6,5,15518703564078.969,15518703564078.969,5,97612007500000.0,97612007500000.0,15,0.0,0.0,0,0.0,0.0,0,243904270500000.0,243904270500000.0,25,8360385921591.188,8360385921591.188,25
a07359,333716307620.5003,333716307620.5003,3,0.0,0.0,0,0.0,0.0,0,333716307620.5003,333716307620.5003,3,8228506099640.801,8228506099640.801,7,631231042861.501,631231042861.501,3,0.0,0.0,0,0.0,0.0,0,631231042861.501,631231042861.501,3,4145916307620.501,4145916307620.501,5
a15418,2438513600000.0,2438513600000.0,1,2036085200000.0,2036085200000.0,2,0.0,0.0,0,4474598800000.0,4474598800000.0,5,27318500000000.0,27318500000000.0,9,50300000000.0,50300000000.0,5,0.0,0.0,0,0.0,0.0,0,50300000000.0,50300000000.0,5,42321604500000.0,42321604500000.0,9
a05826,0.0,0.0,14,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,299339571203867.5,299339571203867.5,9,989080000000.0,989080000000.0,15,0.0,0.0,0,0.0,0.0,0,989080000000.0,989080000000.0,15,158100494699080.84,158100494699080.84,9
a08912,88755800000000.0,88755800000000.0,1,78073430000000.0,78073430000000.0,2,0.0,0.0,0,551411700000000.0,551411700000000.0,5,6812600000000.0,6812600000000.0,9,485786909446836.6,485786909446836.6,11,23701443430791.715,23701443430791.715,9,0.0,0.0,0,526517243431610.2,526517243431610.2,25,7275250000000.0,7275250000000.0,25
a26090,0.0,0.0,0,41829000000.0,41829000000.0,1,0.0,0.0,0,41829000000.0,41829000000.0,1,22264060012000.0,22264060012000.0,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,4576690000000.0,4576690000000.0,9
a15730,194947080000000.0,194947080000000.0,12,0.0,0.0,0,0.0,0.0,0,194947080000000.0,194947080000000.0,12,179788260000000.0,179788260000000.0,14,2537988229447.3804,2537988229447.3804,1,0.0,0.0,0,0.0,0.0,0,598885739396947.4,598885739396947.4,5,134435080000000.0,134435080000000.0,9
a22834,152354597820000.0,152354597820000.0,8,0.0,0.0,0,0.0,0.0,0,152354597820000.0,152354597820000.0,8,495253400000000.0,495253400000000.0,11,366739520000000.0,366739520000000.0,10,0.0,0.0,0,0.0,0.0,0,366739520000000.0,366739520000000.0,11,960755667940000.0,960755667940000.0,13
a29763,5364731889180.213,5364731889180.213,2,0.0,0.0,0,0.0,0.0,0,5364731889180.213,5364731889180.213,2,1147500000000.0,1147500000000.0,6,269563885985555.9,269563885985555.9,4,0.0,0.0,0,0.0,0.0,0,269563885985555.9,269563885985555.9,4,153830938578360.44,153830938578360.44,7
a04337,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,86810790000.0,86810790000.0,2,21498339350000.0,21498339350000.0,3,0.0,0.0,0,0.0,0.0,0,2585158558461800.0,2585158558461800.0,5,443536800000.0,443536800000.0,5
a28895,29855914943.42712,29855914943.42712,7,0.0,0.0,0,0.0,0.0,0,29855914943.42712,29855914943.42712,7,10072825234137.48,10072825234137.48,8,44161367693.42712,44161367693.42712,15,0.0,0.0,0,0.0,0.0,0,44161367693.42712,44161367693.42712,15,21129542744830.28,21129542744830.28,9
a12188,65232731880497.0,65232731880497.0,10,96450304000000.0,96450304000000.0,5,405500000000.0,405500000000.0,5,182994035880497.0,182994035880497.0,25,630857708788876.6,630857708788876.6,25,0.0,0.0,0,4777823295391.368,4777823295391.368,3,0.0,0.0,0,5419949495791.724,5419949495791.724,5,4655416057775.321,4655416057775.321,9
a15819,10303616600000.0,10303616600000.0,5,0.0,0.0,0,150024000000000.0,150024000000000.0,10,169764205035260.47,169764205035260.47,25,41881775555468.625,41881775555468.625,25,0.0,0.0,0,377763159200000.0,377763159200000.0,3,0.0,0.0,0,388945938800000.0,388945938800000.0,5,9873268094251.645,9873268094251.645,9
a23249,1453013527900000.0,1453013527900000.0,11,413343820000000.0,413343820000000.0,3,0.0,0.0,0,2283457777900000.0,2283457777900000.0,20,1.52320101112e+16,1.52320101112e+16,21,1013030439067626.4,1013030439067626.4,7,56792272785599.68,56792272785599.68,2,0.0,0.0,0,1334825310245689.2,1334825310245689.2,15,1.4765466532758832e+16,1.4765466532758832e+16,17
a30148,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,9528905783966026.0,9528905783966026.0,17,89982351599958.42,89982351599958.42,5,0.0,0.0,0,0.0,0.0,0,89982351599958.42,89982351599958.42,5,2636285632049645.5,2636285632049645.5,9
a22613,0.0,0.0,0,38950000000.0,38950000000.0,1,0.0,0.0,0,38950000000.0,38950000000.0,1,5017733099999.58,5017733099999.58,4,0.0,0.0,0,27813100000.0,27813100000.0,1,0.0,0.0,0,27813100000.0,27813100000.0,1,5033450000000.0,5033450000000.0,2
a18862,0.0,0.0,0,460293004132.624,460293004132.624,2,0.0,0.0,0,460293004132.624,460293004132.624,2,306339276322657.25,306339276322657.25,6,0.0,0.0,0,4478095333620.655,4478095333620.655,4,0.0,0.0,0,4478095333620.655,4478095333620.655,4,161553271353988.03,161553271353988.03,5
a12619,3213000000000.0,3213000000000.0,3,0.0,0.0,0,0.0,0.0,0,3213000000000.0,3213000000000.0,3,2190193000000.0,2190193000000.0,5,30787208046906.0,30787208046906.0,39,11595639916000.0,11595639916000.0,1,0.0,0.0,0,53547537172799.0,53547537172799.0,41,89342099993110.5,89342099993110.5,9
a24316,268164725200000.0,268164725200000.0,6,399906400000000.0,399906400000000.0,2,0.0,0.0,0,944692725200000.0,944692725200000.0,10,95082399997406.5,95082399997406.5,13,2329317302750001.0,2329317302750001.0,25,0.0,0.0,0,0.0,0.0,0,2329317302750001.5,2329317302750001.5,25,124565955000000.0,124565955000000.0,25
a17199,173822281800000.0,173822281800000.0,13,97124795400000.0,97124795400000.0,4,0.0,0.0,0,313770553140000.0,313770553140000.0,20,1116728681000000.0,1116728681000000.0,21,396975405704000.0,396975405704000.0,5,22395893475799.29,22395893475799.29,5,0.0,0.0,0,419371299179799.3,419371299179799.3,10,314137900000000.0,314137900000000.0,13
a30028,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,6895478206000000.0,6895478206000000.0,17,2432344175648.425,2432344175648.425,5,2485575463000000.0,2485575463000000.0,20,0.0,0.0,0,2488007807175648.5,2488007807175648.5,25,2.190213412057024e+16,2.190213412057024e+16,25
a22478,88400000000.02,88400000000.02,2,0.0,0.0,0,0.0,0.0,0,224000000000.11,224000000000.11,5,299763344444445.25,299763344444445.25,7,1119176026300000.4,1119176026300000.4,11,206523000000000.44,206523000000000.44,6,0.0,0.0,0,1434257026300001.2,1434257026300001.2,20,300392000000000.1,300392000000000.1,20
a05686,474464574500000.0,474464574500000.0,25,0.0,0.0,0,0.0,0.0,0,474464574500000.0,474464574500000.0,25,6189532506000000.0,6189532506000000.0,25,748092848960818.9,748092848960818.9,15,63615563722799.84,63615563722799.84,3,0.0,0.0,0,1411684052683618.8,1411684052683618.8,20,3829557257600000.0,3829557257600000.0,21
a21992,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,2816430431000000.0,2816430431000000.0,9,123970763768822.52,123970763768822.52,8,0.0,0.0,0,0.0,0.0,0,125965045471676.8,125965045471676.8,10,5325265800930000.0,5325265800930000.0,12
a20107,297900000000.0,297900000000.0,1,0.0,0.0,0,0.0,0.0,0,297900000000.0,297900000000.0,1,195849999693.61,195849999693.61,5,195849999693.61,195849999693.61,1,0.0,0.0,0,0.0,0.0,0,195849999693.61,195849999693.61,1,297900000000.0,297900000000.0,1
a19112,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6425714720000.0,6425714720000.0,8,223835402699874.0,223835402699874.0,24,39449159999957.99,39449159999957.99,1,0.0,0.0,0,301463722699832.0,301463722699832.0,26,15273372600000.0,15273372600000.0,24
a11860,97484540000.0,97484540000.0,5,0.0,0.0,0,0.0,0.0,0,97484540000.0,97484540000.0,5,7787761500.0,7787761500.0,9,24092986500.0,24092986500.0,15,0.0,0.0,0,0.0,0.0,0,24092986500.0,24092986500.0,15,292453620000.0,292453620000.0,15
a08341,0.0,0.0,0,106109917537125.48,106109917537125.48,14,0.0,0.0,0,584483322776616.0,584483322776616.0,16,79295116224518.39,79295116224518.39,17,0.0,0.0,0,70056733815.10464,70056733815.10464,1,0.0,0.0,0,70056733815.10464,70056733815.10464,1,3916962933815.105,3916962933815.105,5
a14170,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,411162000000.0,411162000000.0,9,2351567190400000.0,2351567190400000.0,10,0.0,0.0,0,0.0,0.0,0,2351567190400000.0,2351567190400000.0,10,956000000000.0,956000000000.0,10
a14596,0.0,0.0,0,1346640000000.0,1346640000000.0,1,0.0,0.0,0,1346640000000.0,1346640000000.0,1,16046860540000.0,16046860540000.0,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,36024680600000.0,36024680600000.0,9
a15300,0.0,0.0,15,13496850000000.0,13496850000000.0,1,0.0,0.0,0,13496850000000.0,13496850000000.0,16,225105080000000.0,225105080000000.0,17,5452252801572.857,5452252801572.857,5,2690760000000.0,2690760000000.0,2,0.0,0.0,0,8143012801572.857,8143012801572.857,7,416820762900000.0,416820762900000.0,10
a14422,16154180444096.14,16154180444096.14,2,145414120095.0,145414120095.0,8,0.0,0.0,0,16299594564191.14,16299594564191.14,10,569641034500000.0,569641034500000.0,12,0.0,0.0,0,2885740977200000.0,2885740977200000.0,8,0.0,0.0,0,3051860629340000.0,3051860629340000.0,10,313749855000000.0,313749855000000.0,11
a30908,142786200000.0,142786200000.0,3,40470000000.0,40470000000.0,2,0.0,0.0,0,183256200000.0,183256200000.0,5,193021000000.0,193021000000.0,8,171938000000.0,171938000000.0,5,0.0,0.0,0,0.0,0.0,0,171938000000.0,171938000000.0,5,269960000000.0,269960000000.0,5
a06896,114016000000.0,114016000000.0,3,0.0,0.0,0,0.0,0.0,0,114016000000.0,114016000000.0,3,292380480000.0,292380480000.0,4,292619224960.0,292619224960.0,3,0.0,0.0,0,0.0,0.0,0,292619224960.0,292619224960.0,3,108000000000.0,108000000000.0,3
a31160,0.0,0.0,10,163375969500000.0,163375969500000.0,10,0.0,0.0,0,491735236500000.0,491735236500000.0,25,139835912500000.0,139835912500000.0,25,0.0,0.0,0,23079000000000.0,23079000000000.0,3,0.0,0.0,0,26641450000000.0,26641450000000.0,5,41030892500000.0,41030892500000.0,9
a21625,0.0,0.0,0,168000000000.0,168000000000.0,5,0.0,0.0,0,168000000000.0,168000000000.0,5,511766280000.0,511766280000.0,5,24160811399706.42,24160811399706.42,12,0.0,0.0,0,0.0,0.0,0,26973182541860.09,26973182541860.09,15,390867480000.0,390867480000.0,17
a16569,373259647772668.0,373259647772668.0,5,1346720747899663.2,1346720747899663.2,9,0.0,0.0,0,1775636607144010.2,1775636607144010.2,20,405641666497810.25,405641666497810.25,21,45055909800000.0,45055909800000.0,2,105908610700000.02,105908610700000.02,1,0.0,0.0,0,452196239800000.0,452196239800000.0,5,186052454900000.0,186052454900000.0,9
a16572,685498359900000.0,685498359900000.0,9,422978638000000.0,422978638000000.0,9,0.0,0.0,0,1158346627900000.0,1158346627900000.0,19,4308279180000000.0,4308279180000000.0,20,2440072282624996.0,2440072282624996.0,8,0.0,0.0,0,0.0,0.0,0,2554363882624996.0,2554363882624996.0,10,2433599864000000.0,2433599864000000.0,13
a16425,0.0,0.0,0,481806557040.4066,481806557040.4066,4,0.0,0.0,0,481806557040.4066,481806557040.4066,4,4828560145499.034,4828560145499.034,7,0.0,0.0,0,773252660025.3894,773252660025.3894,4,0.0,0.0,0,773252660025.3894,773252660025.3894,4,4216643674311.8657,4216643674311.8657,6
a19765,20706101100000.0,20706101100000.0,3,2472700000000.0,2472700000000.0,1,0.0,0.0,0,35260121100000.0,35260121100000.0,5,61444399905748.5,61444399905748.5,9,17172489100000.0,17172489100000.0,1,16256284375883.775,16256284375883.775,4,0.0,0.0,0,33428773475883.773,33428773475883.773,5,307350666705748.5,307350666705748.5,5
a08105,0.0,0.0,0,2973379780000.0,2973379780000.0,1,0.0,0.0,0,2973379780000.0,2973379780000.0,1,517848841612765.4,517848841612765.4,5,298404089700000.0,298404089700000.0,3,306201922900000.0,306201922900000.0,2,0.0,0.0,0,604606012600000.0,604606012600000.0,5,271982834412765.44,271982834412765.44,9
a23667,0.0,0.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,1007753707600000.0,1007753707600000.0,7,1369323808601439.8,1369323808601439.8,9,85188409178399.52,85188409178399.52,3,0.0,0.0,0,1754474417779839.2,1754474417779839.2,15,2506653232600000.0,2506653232600000.0,17
a27675,4626887400000.0,4626887400000.0,8,2927190000000.0,2927190000000.0,1,0.0,0.0,0,14445772349088.62,14445772349088.62,11,22718100000000.0,22718100000000.0,12,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,74842718000000.0,74842718000000.0,8
a29883,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,431796859000000.0,431796859000000.0,20,0.0,0.0,0,0.0,0.0,0,145787409499920.8,145787409499920.8,5,145787409499920.8,145787409499920.8,5,71493704100000.0,71493704100000.0,9
a06245,36389068000000.0,36389068000000.0,20,0.0,0.0,0,0.0,0.0,0,68898319500000.0,68898319500000.0,25,33657300000000.0,33657300000000.0,25,8264197720000.0,8264197720000.0,4,60382035460785.875,60382035460785.875,5,0.0,0.0,0,75126983646785.88,75126983646785.88,12,18488966090000.0,18488966090000.0,14
a12522,277950000000.0,277950000000.0,3,0.0,0.0,0,0.0,0.0,0,277950000000.0,277950000000.0,3,4450860000000.0,4450860000000.0,7,15757620000000.0,15757620000000.0,15,0.0,0.0,0,0.0,0.0,0,15757620000000.0,15757620000000.0,15,11589540000000.0,11589540000000.0,16
a02925,0.0,0.0,0,28760275000000.0,28760275000000.0,15,456871900000000.0,456871900000000.0,10,485632175000000.0,485632175000000.0,25,955704430000000.0,955704430000000.0,25,1016363092191.7104,1016363092191.7104,2,0.0,0.0,0,0.0,0.0,0,1922780236476.488,1922780236476.488,5,231726304999671.6,231726304999671.6,9
a28917,0.0,0.0,0,6.102589886885998e+17,6.102589886885998e+17,5,0.0,0.0,0,6.102589886885998e+17,6.102589886885998e+17,5,189507517814250.0,189507517814250.0,9,22286750060000.0,22286750060000.0,3,0.0,0.0,0,0.0,0.0,0,49718314000000.0,49718314000000.0,5,189584577814250.0,189584577814250.0,8
a07283,146640000000.0,146640000000.0,2,0.0,0.0,0,0.0,0.0,0,146640000000.0,146640000000.0,2,147840000000.0,147840000000.0,6,147840000000.0,147840000000.0,2,0.0,0.0,0,0.0,0.0,0,147840000000.0,147840000000.0,2,146640000000.0,146640000000.0,2
a06041,745184993000000.0,745184993000000.0,25,0.0,0.0,0,0.0,0.0,0,745184993000000.0,745184993000000.0,25,745079993000000.0,745079993000000.0,25,745079993000000.0,745079993000000.0,25,0.0,0.0,0,0.0,0.0,0,745079993000000.0,745079993000000.0,25,745184993000000.0,745184993000000.0,25
a15501,162440000000.0,162440000000.0,10,0.0,0.0,0,0.0,0.0,0,162440000000.0,162440000000.0,10,61109999892.9,61109999892.9,10,6153202600000.0,6153202600000.0,11,1785040789962.0205,1785040789962.0205,4,0.0,0.0,0,7938243389962.0205,7938243389962.0205,15,8921338214846.164,8921338214846.164,16
a08404,9997029784944.64,9997029784944.64,1,64913188125000.0,64913188125000.0,3,0.0,0.0,0,74910217909944.64,74910217909944.64,5,163281262049946.5,163281262049946.5,8,979983653627626.4,979983653627626.4,12,693369712485599.6,693369712485599.6,4,0.0,0.0,0,1900759730053226.5,1900759730053226.5,20,998962122000000.0,998962122000000.0,21
a23624,0.0,0.0,0,29995800000000.0,29995800000000.0,2,0.0,0.0,0,29995800000000.0,29995800000000.0,2,339937000000000.0,339937000000000.0,6,0.0,0.0,0,847931960000000.0,847931960000000.0,6,0.0,0.0,0,847931960000000.0,847931960000000.0,7,432501226400000.0,432501226400000.0,7
a04865,102963932054593.44,102963932054593.44,8,0.0,0.0,0,0.0,0.0,0,102963932054593.44,102963932054593.44,8,7657175075127.384,7657175075127.384,11,9874305475823.082,9874305475823.082,16,0.0,0.0,0,0.0,0.0,0,9874305475823.082,9874305475823.082,16,198791723384000.0,198791723384000.0,16
a17977,171885340000000.0,171885340000000.0,10,0.0,0.0,0,0.0,0.0,0,171885340000000.0,171885340000000.0,10,1349893911000000.0,1349893911000000.0,13,1742307164100000.0,1742307164100000.0,5,0.0,0.0,0,0.0,0.0,0,1742307164100000.0,1742307164100000.0,5,288455425525000.0,288455425525000.0,9
a21089,0.0,0.0,14,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,9835149120000.0,9835149120000.0,9,0.0,0.0,24,0.0,0.0,0,0.0,0.0,0,0.0,0.0,24,73260714000000.0,73260714000000.0,8
a24816,0.0,0.0,2,50161557500000.0,50161557500000.0,1,0.0,0.0,0,800157157500000.0,800157157500000.0,14,982290042440000.0,982290042440000.0,15,1294839668382359.8,1294839668382359.8,11,107187862785599.69,107187862785599.69,3,0.0,0.0,0,4376981331167959.0,4376981331167959.0,21,8141509894959512.0,8141509894959512.0,21
a08429,1293700000000.0,1293700000000.0,1,0.0,0.0,0,0.0,0.0,0,1293700000000.0,1293700000000.0,1,66839991900000.0,66839991900000.0,5,20492020000000.0,20492020000000.0,1,0.0,0.0,0,0.0,0.0,0,20492020000000.0,20492020000000.0,1,14574955000000.0,14574955000000.0,5
a21203,65197600000.0,65197600000.0,1,0.0,0.0,0,0.0,0.0,0,65197600000.0,65197600000.0,1,144435400000000.0,144435400000000.0,5,475834060550000.25,475834060550000.25,6,0.0,0.0,0,0.0,0.0,0,475834060550000.25,475834060550000.25,6,109814197600000.0,109814197600000.0,9
a01186,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,63092900000000.0,63092900000000.0,9,31935989502970.246,31935989502970.246,3,20027749239999.58,20027749239999.58,4,0.0,0.0,0,77405302302265.88,77405302302265.88,10,152627319000000.0,152627319000000.0,13
a09731,0.0,0.0,0,0.0,0.0,0,47455220000.0,47455220000.0,1,47455220000.0,47455220000.0,1,11680350900000.0,11680350900000.0,5,0.0,0.0,0,0.0,0.0,0,9394030000000.0,9394030000000.0,2,9394030000000.0,9394030000000.0,2,18618077664739.58,18618077664739.58,5
a30811,7154297900000.0,7154297900000.0,4,259311400000.0,259311400000.0,1,0.0,0.0,0,7413609300000.0,7413609300000.0,5,10877145788858.91,10877145788858.91,5,2101491300000.0,2101491300000.0,6,5580129000000.0,5580129000000.0,6,0.0,0.0,0,10951339110154.027,10951339110154.027,15,10835170788858.91,10835170788858.91,15
a27420,5779500000000.0,5779500000000.0,3,5985868500000000.0,5985868500000000.0,9,0.0,0.0,0,5992027500000000.0,5992027500000000.0,15,719386179000000.0,719386179000000.0,16,137175988640718.0,137175988640718.0,12,671364359448000.0,671364359448000.0,5,0.0,0.0,0,842034415718397.0,842034415718397.0,20,724477250000000.0,724477250000000.0,20
a31364,0.0,0.0,0,160239167000000.0,160239167000000.0,17,0.0,0.0,0,178812895300000.0,178812895300000.0,20,30378584000159.6,30378584000159.6,20,109991098530000.0,109991098530000.0,3,0.0,0.0,0,0.0,0.0,0,171540081570000.0,171540081570000.0,5,11521900000000.0,11521900000000.0,9
a18555,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0,0.0,0.0,5,586619375080000.0,586619375080000.0,8,178123672593812.0,178123672593812.0,8,385960209932000.0,385960209932000.0,5,0.0,0.0,0,586413260945598.0,586413260945598.0,15,586715681599999.9,586715681599999.9,15
a18119,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,77547598760000.0,77547598760000.0,8,219050507772667.6,219050507772667.6,23,0.0,0.0,0,0.0,0.0,0,249015227772667.6,249015227772667.6,26,1437384013287283.8,1437384013287283.8,24
a02374,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,2309634041433831.5,2309634041433831.5,25,3572942326058.9087,3572942326058.9087,4,0.0,0.0,0,0.0,0.0,0,19744240237215.77,19744240237215.77,20,1911271390000000.0,1911271390000000.0,21
a25553,0.0,0.0,0,2828500000000.0,2828500000000.0,1,0.0,0.0,0,35980993000000.0,35980993000000.0,5,97172069997243.12,97172069997243.12,9,493879410123813.25,493879410123813.25,6,40811936392799.84,40811936392799.84,2,0.0,0.0,0,692171616516613.1,692171616516613.1,10,439085330000000.0,439085330000000.0,13
a09004,696220000000.0,696220000000.0,1,0.0,0.0,0,0.0,0.0,0,696220000000.0,696220000000.0,1,10774767426000.0,10774767426000.0,5,1195590000000.0,1195590000000.0,1,0.0,0.0,0,0.0,0.0,0,1195590000000.0,1195590000000.0,1,3021100000000.0,3021100000000.0,5
a16181,237400000000.0,237400000000.0,1,0.0,0.0,0,0.0,0.0,0,237400000000.0,237400000000.0,1,1683991611012.8672,1683991611012.8672,5,538080000000.0,538080000000.0,2,0.0,0.0,0,0.0,0.0,0,2529231700000.0,2529231700000.0,3,1564752000000.0,1564752000000.0,5
a11740,1215800000000.0,1215800000000.0,5,0.0,0.0,0,0.0,0.0,0,1215800000000.0,1215800000000.0,5,192743794580000.0,192743794580000.0,9,49979840000000.0,49979840000000.0,4,32441180000000.0,32441180000000.0,1,0.0,0.0,0,82421020000000.0,82421020000000.0,5,302668465500000.0,302668465500000.0,9
a19125,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,450105934326357.7,450105934326357.7,21,91914123599873.98,91914123599873.98,3,39449159999957.99,39449159999957.99,1,0.0,0.0,0,169542443599831.97,169542443599831.97,5,35057957065271.54,35057957065271.54,9
a29021,756664400000.0,756664400000.0,1,0.0,0.0,0,0.0,0.0,0,1999830781492.0,1999830781492.0,3,2149865976000.0,2149865976000.0,4,716621992000.0,716621992000.0,1,0.0,0.0,0,0.0,0.0,0,1816938066746.0,1816938066746.0,3,2269993200000.0,2269993200000.0,3
a21567,152218000000000.0,152218000000000.0,10,38110300000000.0,38110300000000.0,6,904099000000.0,904099000000.0,1,293139199000000.0,293139199000000.0,20,33312601500000.0,33312601500000.0,20,68442893838160.24,68442893838160.24,4,43112915359998.32,43112915359998.32,12,0.0,0.0,0,113945279435342.72,113945279435342.72,20,33087601500000.0,33087601500000.0,20
a15781,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,436298364900000.0,436298364900000.0,15,3696702639440.0,3696702639440.0,5,1974985694000.8003,1974985694000.8003,2,0.0,0.0,0,5671688333440.801,5671688333440.801,7,115040613880000.0,115040613880000.0,10
a00949,0.0,0.0,0,170580480000.0,170580480000.0,4,0.0,0.0,0,170580480000.0,170580480000.0,4,108147712000.0,108147712000.0,7,164288452299823.28,164288452299823.28,5,108147712000.0,108147712000.0,4,0.0,0.0,0,164396600011823.28,164396600011823.28,9,38330560480000.0,38330560480000.0,9
a29250,3550021359991.8203,3550021359991.8203,5,0.0,0.0,0,0.0,0.0,0,3550021359991.8203,3550021359991.8203,5,257012056095.47968,257012056095.47968,9,18628845049315.13,18628845049315.13,9,37902328007.22413,37902328007.22413,1,0.0,0.0,0,18666747377322.348,18666747377322.348,10,59475850039.7498,59475850039.7498,10
a04666,0.0,0.0,0,1.2205179773771996e+18,1.2205179773771996e+18,10,0.0,0.0,0,1.2205179773771996e+18,1.2205179773771996e+18,10,414846925504500.0,414846925504500.0,13,321836637220000.0,321836637220000.0,5,359901110900000.0,359901110900000.0,3,0.0,0.0,0,707438174460000.0,707438174460000.0,10,440599941105000.0,440599941105000.0,12
a14050,26035320440000.0,26035320440000.0,8,51566600000000.0,51566600000000.0,17,0.0,0.0,0,77601920440000.0,77601920440000.0,25,220667869783907.4,220667869783907.4,25,16374532496324.16,16374532496324.16,15,4955900000000.0,4955900000000.0,5,0.0,0.0,0,22821612496324.16,22821612496324.16,25,40913448443907.36,40913448443907.36,25
