account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a13525,0.0,0.0,0,0.0,0.0,0,517974190802.603,517974190802.603,1,517974190802.603,517974190802.603,1,0.0,0.0,4,92813699579248.0,92813699579248.0,4,2340875680000.21,2340875680000.21,2,63859405320000.0,63859405320000.0,4,505239542962610.4,505239542962610.4,13,257725343169896.97,257725343169896.97,14
a26206,31278087225552.0,31278087225552.0,8,0.0,0.0,0,0.0,0.0,0,8581030875796400.0,8581030875796400.0,20,178646610853107.22,178646610853107.22,21,4212109441906.4087,4212109441906.4087,4,342642780836736.5,342642780836736.5,4,0.0,0.0,0,348084544677850.0,348084544677850.0,10,81083058446633.06,81083058446633.06,13
a13327,4514334184500000.0,4514334184500000.0,18,0.0,0.0,0,0.0,0.0,0,6150183384500000.0,6150183384500000.0,20,350506879350000.0,350506879350000.0,21,912882539067626.4,912882539067626.4,6,56792272785599.68,56792272785599.68,2,0.0,0.0,0,1169649611853226.0,1169649611853226.0,10,262774111578137.7,262774111578137.7,13
a06830,0.0,0.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,99893400000000.0,99893400000000.0,13,21320070000000.0,21320070000000.0,3,0.0,0.0,0,0.0,0.0,0,21320070000000.0,21320070000000.0,3,159038737112000.0,159038737112000.0,6
a21674,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,424296432500000.0,424296432500000.0,13,13468500000000.0,13468500000000.0,3,151597980000000.0,151597980000000.0,9,0.0,0.0,0,180034980000000.0,180034980000000.0,15,356882607200000.0,356882607200000.0,17
a09938,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,399038209500000.0,399038209500000.0,25,844658016172913.6,844658016172913.6,10,0.0,0.0,0,0.0,0.0,0,844658016172913.6,844658016172913.6,10,86514926200000.0,86514926200000.0,13
a10600,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,311402991219748.8,311402991219748.8,17,13115865098703.256,13115865098703.256,5,53235030281492.734,53235030281492.734,2,0.0,0.0,0,172652354316588.5,172652354316588.5,10,72945532533949.75,72945532533949.75,13
a26064,722029003900000.0,722029003900000.0,7,172778000000000.0,172778000000000.0,4,0.0,0.0,0,1819576203900000.0,1819576203900000.0,20,209218275000000.0,209218275000000.0,20,1369323808601439.8,1369323808601439.8,9,85188409178399.52,85188409178399.52,3,0.0,0.0,0,1754474417779839.2,1754474417779839.2,15,90454095500000.0,90454095500000.0,17
a09396,0.0,0.0,0,3813600855406.426,3813600855406.426,5,0.0,0.0,0,3813600855406.426,3813600855406.426,5,9920882774655.049,9920882774655.049,8,0.0,0.0,0,4209699203663.7617,4209699203663.7617,10,0.0,0.0,0,4209699203663.7617,4209699203663.7617,10,19594946899714.82,19594946899714.82,13
a20361,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,0.0,0.0,8,59370000000.0,59370000000.0,17,0.0,0.0,0,0.0,0.0,0,59370000000.0,59370000000.0,17,1425627868953.809,1425627868953.809,9
a31468,37584847298110.73,37584847298110.73,5,0.0,0.0,0,0.0,0.0,0,37584847298110.73,37584847298110.73,5,166920986450000.0,166920986450000.0,9,367656494399495.94,367656494399495.94,12,157796639999831.97,157796639999831.97,4,0.0,0.0,0,678169774399327.9,678169774399327.9,20,462880145200000.0,462880145200000.0,21
a01198,250160477000000.0,250160477000000.0,20,18660000000000.0,18660000000000.0,5,0.0,0.0,0,268820477000000.0,268820477000000.0,25,138872401751142.4,138872401751142.4,25,1239993430700000.0,1239993430700000.0,6,6120116200000.0,6120116200000.0,3,124976900000000.0,124976900000000.0,1,1371090446900000.0,1371090446900000.0,10,83654102500456.95,83654102500456.95,13
a30124,0.0,0.0,0,5610234000000.0,5610234000000.0,5,0.0,0.0,0,5610234000000.0,5610234000000.0,5,16050733996887.8,16050733996887.8,9,0.0,0.0,0,46020128037821.46,46020128037821.46,20,0.0,0.0,0,46020128037821.46,46020128037821.46,20,26918045000000.0,26918045000000.0,21
a15581,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,109595000000000.0,109595000000000.0,25,797993800000000.0,797993800000000.0,10,281500000000000.0,281500000000000.0,10,0.0,0.0,0,1085980185819703.6,1085980185819703.6,25,29179750000000.0,29179750000000.0,25
a30356,0.0,0.0,0,6986979999693.609,6986979999693.609,3,0.0,0.0,0,6986979999693.609,6986979999693.609,3,59984892599853.21,59984892599853.21,7,0.0,0.0,0,101185563198676.58,101185563198676.58,9,0.0,0.0,0,101185563198676.58,101185563198676.58,9,131171839996629.7,131171839996629.7,12
a16253,585277492188800.0,585277492188800.0,10,0.0,0.0,0,0.0,0.0,0,585277492188800.0,585277492188800.0,10,38607926000000.0,38607926000000.0,11,0.0,0.0,0,101175401000000.0,101175401000000.0,2,0.0,0.0,0,107948592000000.0,107948592000000.0,5,38466575000000.0,38466575000000.0,7
a03090,1982360000000.0,1982360000000.0,1,0.0,0.0,0,0.0,0.0,0,1982360000000.0,1982360000000.0,1,26664450140217.76,26664450140217.76,5,2329385857382.1943,2329385857382.1943,6,10551104326853.496,10551104326853.496,6,0.0,0.0,0,13321429834235.691,13321429834235.691,13,139831661723747.2,139831661723747.2,14
a11194,0.0,0.0,24,0.0,0.0,0,0.0,0.0,0,0.0,0.0,24,2813272000000.0,2813272000000.0,8,0.0,0.0,36,0.0,0.0,0,0.0,0.0,0,0.0,0.0,36,358463537887.4261,358463537887.4261,5
a15120,395607813112009.2,395607813112009.2,20,0.0,0.0,0,0.0,0.0,0,395607813112009.2,395607813112009.2,20,2349841650000000.0,2349841650000000.0,21,3689928545400000.0,3689928545400000.0,3,18360348600000.0,18360348600000.0,9,374930700000000.0,374930700000000.0,3,4083219594000000.0,4083219594000000.0,15,196879015400000.0,196879015400000.0,17
a10876,0.0,0.0,0,71678000000.0,71678000000.0,4,0.0,0.0,0,71678000000.0,71678000000.0,4,51260000000.0,51260000000.0,7,0.0,0.0,0,91627304000.0,91627304000.0,8,0.0,0.0,0,91627304000.0,91627304000.0,8,109182000000.0,109182000000.0,9
a19487,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,288146133845788.06,288146133845788.06,13,396975405704000.0,396975405704000.0,5,0.0,0.0,0,0.0,0.0,0,396975405704000.0,396975405704000.0,5,183359929498774.44,183359929498774.44,9
a04484,10060560000000.0,10060560000000.0,3,0.0,0.0,0,0.0,0.0,0,10060560000000.0,10060560000000.0,3,3181610470000.0,3181610470000.0,7,3390015340000.0,3390015340000.0,8,0.0,0.0,0,0.0,0.0,0,3390015340000.0,3390015340000.0,8,27245230000000.0,27245230000000.0,9
a09385,1081306081799457.0,1081306081799457.0,9,0.0,0.0,0,0.0,0.0,0,1092486115499457.0,1092486115499457.0,15,164114411499790.0,164114411499790.0,17,548355393133687.25,548355393133687.25,6,67845296392757.83,67845296392757.83,2,0.0,0.0,0,754367249526445.0,754367249526445.0,10,84821207700100.0,84821207700100.0,13
a31083,102290596000000.0,102290596000000.0,4,73821940000000.0,73821940000000.0,2,0.0,0.0,0,863348818600000.0,863348818600000.0,15,95961534000000.0,95961534000000.0,17,2045834902999871.5,2045834902999871.5,13,306201922900000.0,306201922900000.0,2,0.0,0.0,0,2352036825899871.5,2352036825899871.5,15,95497751500000.0,95497751500000.0,16
a12600,30008509699540.31,30008509699540.31,3,0.0,0.0,0,0.0,0.0,0,69430859299540.31,69430859299540.31,5,18833367400000.0,18833367400000.0,9,533051770902708.25,533051770902708.25,11,55341499692417.01,55341499692417.01,4,0.0,0.0,0,691705573002272.9,691705573002272.9,20,98675262000000.0,98675262000000.0,21
a23670,0.0,0.0,0,9993000000000.07,9993000000000.07,1,0.0,0.0,0,9993000000000.07,9993000000000.07,1,4664810000000.241,4664810000000.241,3,1742307164100000.0,1742307164100000.0,5,424288000000000.6,424288000000000.6,8,0.0,0.0,0,2296339164100001.0,2296339164100001.0,17,22933000000000.6,22933000000000.6,17
a23004,401072069999999.94,401072069999999.94,3,0.0,0.0,0,0.0,0.0,0,401072069999999.94,401072069999999.94,3,20990550000000.0,20990550000000.0,7,86812890000000.0,86812890000000.0,15,0.0,0.0,0,0.0,0.0,0,86812890000000.0,86812890000000.0,15,2005360350000000.0,2005360350000000.0,15
a19072,8242893280000.0,8242893280000.0,4,0.0,0.0,0,120019200000000.0,120019200000000.0,8,135811364028208.38,135811364028208.38,20,108360663891612.44,108360663891612.44,20,0.0,0.0,0,755526318400000.0,755526318400000.0,6,0.0,0.0,0,777891877600000.0,777891877600000.0,10,43009183879096.8,43009183879096.8,12
a20055,732587190000000.0,732587190000000.0,15,0.0,0.0,0,0.0,0.0,0,732587190000000.0,732587190000000.0,15,4958707400000.0,4958707400000.0,17,1152825081390000.0,1152825081390000.0,6,30233760400000.0,30233760400000.0,1,0.0,0.0,0,8425328720250000.0,8425328720250000.0,15,504545760440000.0,504545760440000.0,17
a24452,16154180444096.14,16154180444096.14,2,145414120095.0,145414120095.0,8,0.0,0.0,0,16299594564191.14,16299594564191.14,10,262148606100000.0,262148606100000.0,12,0.0,0.0,0,4328611465800000.0,4328611465800000.0,12,0.0,0.0,0,4577790944010000.0,4577790944010000.0,15,52314062125000.0,52314062125000.0,17
a11050,407476605900000.06,407476605900000.06,6,114428858700000.0,114428858700000.0,3,0.0,0.0,0,521905464600000.06,521905464600000.06,9,2805962582200000.0,2805962582200000.0,11,2173855073200000.0,2173855073200000.0,19,21454973580000.0,21454973580000.0,1,0.0,0.0,0,3962197520040000.0,3962197520040000.0,25,4443328836500000.0,4443328836500000.0,25
a19120,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,168324311000000.0,168324311000000.0,25,0.0,0.0,0,151254576000000.0,151254576000000.0,25,0.0,0.0,0,151254576000000.0,151254576000000.0,25,79225535000000.0,79225535000000.0,25
a23738,3249787075000000.0,3249787075000000.0,5,0.0,0.0,0,0.0,0.0,0,3249787075000000.0,3249787075000000.0,5,1.0581509210212196e+16,1.0581509210212196e+16,9,8108676063730802.0,8108676063730802.0,15,0.0,0.0,0,0.0,0.0,0,8108676063730802.0,8108676063730802.0,15,1.948025194727621e+16,1.948025194727621e+16,17
a29049,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,677694676450000.0,677694676450000.0,16,0.0,0.0,0,7716371335704.342,7716371335704.342,5,0.0,0.0,0,7716371335704.342,7716371335704.342,6,145972166040000.0,145972166040000.0,7
a03885,0.0,0.0,0,358000000000.0,358000000000.0,4,0.0,0.0,0,918520000000.0,918520000000.0,10,611835000000.0,611835000000.0,13,2905608199693.61,2905608199693.61,7,454629600000.0,454629600000.0,7,0.0,0.0,0,4332655799693.61,4332655799693.61,25,2171350000000.0,2171350000000.0,25
a07390,90018821632.09152,90018821632.09152,1,0.0,0.0,0,0.0,0.0,0,90018821632.09152,90018821632.09152,1,1607726200000.0,1607726200000.0,5,13611454500000.0,13611454500000.0,15,2162358612775.76,2162358612775.76,4,0.0,0.0,0,16863719382827.102,16863719382827.102,20,7229513110562.825,7229513110562.825,21
a21944,0.0,0.0,0,4007208460000.0,4007208460000.0,3,0.0,0.0,0,13998388460000.0,13998388460000.0,4,37198800000000.0,37198800000000.0,7,0.0,0.0,0,20349289418460.0,20349289418460.0,12,0.0,0.0,0,20349289418460.0,20349289418460.0,12,60955010000000.0,60955010000000.0,12
a01716,1215800000000.0,1215800000000.0,7,0.0,0.0,0,0.0,0.0,0,1215800000000.0,1215800000000.0,7,5340028390830000.0,5340028390830000.0,7,131338380187624.0,131338380187624.0,13,47233630564000.0,47233630564000.0,5,0.0,0.0,0,906256291191196.0,906256291191196.0,25,5339422382000000.0,5339422382000000.0,25
a05842,0.0,0.0,0,67920200000000.0,67920200000000.0,4,0.0,0.0,0,67920200000000.0,67920200000000.0,4,82614546400000.0,82614546400000.0,8,0.0,0.0,0,260744420960000.0,260744420960000.0,12,0.0,0.0,0,260744420960000.0,260744420960000.0,12,203760600000000.0,203760600000000.0,12
a18697,1753519935316.92,1753519935316.92,10,0.0,0.0,0,0.0,0.0,0,1753519935316.92,1753519935316.92,10,1292195200000.0,1292195200000.0,12,3085410861124.08,3085410861124.08,8,99337110800000.0,99337110800000.0,2,0.0,0.0,0,102422521661124.08,102422521661124.08,10,1355900000000.0,1355900000000.0,10
a14706,0.0,0.0,0,6673502800000.0,6673502800000.0,8,0.0,0.0,0,6673502800000.0,6673502800000.0,8,18384300994290.72,18384300994290.72,11,105362106007989.34,105362106007989.34,3,19775000051969.76,19775000051969.76,17,0.0,0.0,0,125137106059959.12,125137106059959.12,20,15934597000000.0,15934597000000.0,21
a30177,60376210221.39486,60376210221.39486,1,0.0,0.0,0,0.0,0.0,0,60376210221.39486,60376210221.39486,1,16659025300000.0,16659025300000.0,5,4288528363437269.0,4288528363437269.0,11,0.0,0.0,0,0.0,0.0,0,4288528363437269.0,4288528363437269.0,11,83923105210221.39,83923105210221.39,13
a11160,252880000000.0,252880000000.0,4,202740000000.0,202740000000.0,2,0.0,0.0,0,695420000000.0,695420000000.0,10,378057450000.0,378057450000.0,13,354506650000.0,354506650000.0,10,464696150000.0,464696150000.0,5,0.0,0.0,0,1166955600000.0,1166955600000.0,25,1095280000000.0,1095280000000.0,25
a10300,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,104400000000.0,104400000000.0,8,8935430134971.389,8935430134971.389,16,14948717900000.0,14948717900000.0,1,0.0,0.0,0,28861330718971.387,28861330718971.387,19,2159989499694.812,2159989499694.812,12
a25978,527288890000000.0,527288890000000.0,10,32444685500000.0,32444685500000.0,10,0.0,0.0,0,560308930500000.0,560308930500000.0,25,31065288500002.1,31065288500002.1,25,35428071558816.0,35428071558816.0,4,0.0,0.0,0,0.0,0.0,0,35428071558816.0,35428071558816.0,4,7224317800723.04,7224317800723.04,8
a15382,2162848469867618.0,2162848469867618.0,9,74914975347009.47,74914975347009.47,6,0.0,0.0,0,2237763445214627.5,2237763445214627.5,15,7124798500000.0,7124798500000.0,15,6303802370791.404,6303802370791.404,5,0.0,0.0,0,0.0,0.0,0,6303802370791.404,6303802370791.404,5,2176118500000.0,2176118500000.0,6
a20825,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,139339850000000.0,139339850000000.0,15,1241710961100000.5,1241710961100000.5,13,0.0,0.0,0,0.0,0.0,0,1411705633614142.8,1411705633614142.8,15,139642850000000.0,139642850000000.0,15
a24855,259297000000.0,259297000000.0,1,0.0,0.0,0,0.0,0.0,0,259297000000.0,259297000000.0,1,2371737000000.0,2371737000000.0,5,2686391900000.0,2686391900000.0,13,0.0,0.0,0,0.0,0.0,0,2686391900000.0,2686391900000.0,13,14019135320000.0,14019135320000.0,14
a07880,307602428660.57,307602428660.57,5,0.0,0.0,0,0.0,0.0,0,307602428660.57,307602428660.57,5,0.0,0.0,9,7114849048683.918,7114849048683.918,12,514950000000.0,514950000000.0,3,0.0,0.0,0,7629799048683.918,7629799048683.918,15,2164444143102.3,2164444143102.3,17
a14042,0.0,0.0,0,215968000000.0,215968000000.0,2,0.0,0.0,0,215968000000.0,215968000000.0,2,231936000000.0,231936000000.0,6,34778860972846.78,34778860972846.78,6,50694140765266.48,50694140765266.48,8,0.0,0.0,0,510867613738113.25,510867613738113.25,17,71378658000000.0,71378658000000.0,17
a01674,0.0,0.0,0,5752660000000.0,5752660000000.0,1,0.0,0.0,0,5752660000000.0,5752660000000.0,1,1887446690000000.0,1887446690000000.0,5,2.0366139821619996e+16,2.0366139821619996e+16,21,417133821100000.0,417133821100000.0,4,0.0,0.0,0,2.0783273642719996e+16,2.0783273642719996e+16,25,9436685950000000.0,9436685950000000.0,25
a18846,405567310000000.06,405567310000000.06,3,0.0,0.0,0,0.0,0.0,0,405567310000000.06,405567310000000.06,3,5048087715169.565,5048087715169.565,7,11855575667649.447,11855575667649.447,10,0.0,0.0,0,0.0,0.0,0,11855575667649.447,11855575667649.447,10,2032957120000000.0,2032957120000000.0,13
a28198,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,476535300000000.0,476535300000000.0,25,18452679956373.08,18452679956373.08,10,26892611700000.0,26892611700000.0,5,3966400000000.0,3966400000000.0,2,66329846656373.08,66329846656373.08,25,476380500000000.0,476380500000000.0,25
a29044,509331600000000.0,509331600000000.0,10,553504225000000.0,553504225000000.0,10,0.0,0.0,0,1063386745000000.0,1063386745000000.0,25,1.031923225e+16,1.031923225e+16,25,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,4799034732000000.0,4799034732000000.0,9
a25185,2514888109679.6816,2514888109679.6816,7,0.0,0.0,0,0.0,0.0,0,2514888109679.6816,2514888109679.6816,7,924050870000.0,924050870000.0,10,2454539548061.286,2454539548061.286,22,0.0,0.0,0,0.0,0.0,0,2454539548061.286,2454539548061.286,22,8945264983202.688,8945264983202.688,22
a16358,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,84749090000000.0,84749090000000.0,10,3383976500000.0,3383976500000.0,5,39864217457633.35,39864217457633.35,20,0.0,0.0,0,43248193957633.35,43248193957633.35,25,91331815000000.0,91331815000000.0,25
a08590,0.0,0.0,0,0.0,0.0,0,609799868657.3241,609799868657.3241,8,609799868657.3241,609799868657.3241,8,360992787153.86835,360992787153.86835,9,0.0,0.0,0,0.0,0.0,0,166477796017.98135,166477796017.98135,6,166477796017.98135,166477796017.98135,6,501602046942.8267,501602046942.8267,8
a16080,0.0,0.0,0,5759880000000000.0,5759880000000000.0,10,0.0,0.0,0,5759880000000000.0,5759880000000000.0,10,197884425797018.0,197884425797018.0,12,552101772590501.06,552101772590501.06,6,230982334072140.0,230982334072140.0,2,0.0,0.0,0,783084106662641.0,783084106662641.0,8,79674833970000.0,79674833970000.0,9
a10449,0.0,0.0,0,1.2205179773771996e+18,1.2205179773771996e+18,10,0.0,0.0,0,1.2205179773771996e+18,1.2205179773771996e+18,10,141646941223625.0,141646941223625.0,13,2828176300000.0,2828176300000.0,4,577190900000.0,577190900000.0,1,0.0,0.0,0,3405367200000.0,3405367200000.0,5,139727892526250.0,139727892526250.0,8
a07491,11301350000000.0,11301350000000.0,5,0.0,0.0,0,0.0,0.0,0,11301350000000.0,11301350000000.0,5,20318630130000.0,20318630130000.0,9,2851290000000.0,2851290000000.0,15,0.0,0.0,0,0.0,0.0,0,2851290000000.0,2851290000000.0,15,70171853400000.0,70171853400000.0,17
a02370,103493800000000.0,103493800000000.0,12,62219720000000.0,62219720000000.0,8,0.0,0.0,0,165713520000000.0,165713520000000.0,20,466098552000000.0,466098552000000.0,21,6055303400000.0,6055303400000.0,5,0.0,0.0,0,0.0,0.0,0,6055303400000.0,6055303400000.0,5,87538180000000.0,87538180000000.0,9
a18917,23808286993429.1,23808286993429.1,20,275935253000000.0,275935253000000.0,5,0.0,0.0,0,299743539993429.1,299743539993429.1,25,5070609999997.9,5070609999997.9,25,0.0,0.0,0,43381640000000.0,43381640000000.0,7,0.0,0.0,0,157306040000000.0,157306040000000.0,10,1913900000000.0,1913900000000.0,11
a10781,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,91826520000000.0,91826520000000.0,6,680005088046906.0,680005088046906.0,15,11595639916000.0,11595639916000.0,1,0.0,0.0,0,702765417172799.0,702765417172799.0,18,315703653897777.0,315703653897777.0,18
a10296,0.0,0.0,4,1369000000000.0,1369000000000.0,2,0.0,0.0,0,1369000000000.0,1369000000000.0,6,8670519300000.0,8670519300000.0,9,490856209719018.25,490856209719018.25,7,24371779884663.16,24371779884663.16,2,0.0,0.0,0,515227989603681.4,515227989603681.4,9,98014301661360.58,98014301661360.58,12
a13129,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,196711691000.0,196711691000.0,9,13651504461660.389,13651504461660.389,25,0.0,0.0,0,0.0,0.0,0,13651504461660.389,13651504461660.389,25,0.0,0.0,25
a27901,0.0,0.0,0,537102430500000.0,537102430500000.0,10,0.0,0.0,0,890393930500000.0,890393930500000.0,25,1057419100000000.0,1057419100000000.0,25,900986840000000.0,900986840000000.0,15,0.0,0.0,0,0.0,0.0,0,1472444840000000.0,1472444840000000.0,25,837657500000000.0,837657500000000.0,25
a09665,414064836500000.0,414064836500000.0,25,0.0,0.0,0,0.0,0.0,0,414064836500000.0,414064836500000.0,25,151900466000000.0,151900466000000.0,25,2106054720953.2043,2106054720953.2043,2,171321390418368.25,171321390418368.25,2,0.0,0.0,0,174042272338925.0,174042272338925.0,5,148693094682688.78,148693094682688.78,9
a01645,165194999717.13,165194999717.13,5,0.0,0.0,0,0.0,0.0,0,165194999717.13,165194999717.13,5,884899998585.65,884899998585.65,9,635869419651.39,635869419651.39,9,0.0,0.0,0,0.0,0.0,0,635869419651.39,635869419651.39,9,25926749998845.0,25926749998845.0,11
a25847,2452013536000000.0,2452013536000000.0,10,0.0,0.0,0,74352675000000.0,74352675000000.0,15,2526366211000000.0,2526366211000000.0,25,220165860427651.9,220165860427651.9,25,4668132000000.0,4668132000000.0,2,0.0,0.0,0,0.0,0.0,0,606320252000000.0,606320252000000.0,10,103733419309737.52,103733419309737.52,13
a22840,0.0,0.0,0,2302990000000.0,2302990000000.0,8,0.0,0.0,0,2302990000000.0,2302990000000.0,8,5490060390427.063,5490060390427.063,10,0.0,0.0,0,8319130000000.0,8319130000000.0,4,0.0,0.0,0,8319130000000.0,8319130000000.0,4,27479650000000.0,27479650000000.0,7
a00014,252880000000.0,252880000000.0,4,202740000000.0,202740000000.0,2,0.0,0.0,0,695420000000.0,695420000000.0,10,1962526200000.0,1962526200000.0,13,283605320000.0,283605320000.0,8,371756920000.0,371756920000.0,4,0.0,0.0,0,933564480000.0,933564480000.0,20,3185490000000.0,3185490000000.0,20
a14704,3599763200000000.0,3599763200000000.0,4,6889244457400000.0,6889244457400000.0,6,0.0,0.0,0,1.04890076574e+16,1.04890076574e+16,10,155078959000000.0,155078959000000.0,13,95776790138799.9,95776790138799.9,2,0.0,0.0,0,0.0,0.0,0,268523514068342.7,268523514068342.7,5,40106950800000.0,40106950800000.0,9
a30444,85942670000000.0,85942670000000.0,10,0.0,0.0,0,0.0,0.0,0,85942670000000.0,85942670000000.0,10,236595866000000.0,236595866000000.0,13,1003157416300000.0,1003157416300000.0,12,68841000000000.14,68841000000000.14,2,0.0,0.0,0,1108184416300000.4,1108184416300000.4,15,54912450000000.35,54912450000000.35,16
a03264,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,1199356600500000.0,1199356600500000.0,13,152110592590501.0,152110592590501.0,5,1239137347317908.8,1239137347317908.8,6,0.0,0.0,0,1480530929908409.8,1480530929908409.8,12,734987857981950.0,734987857981950.0,14
a00824,0.0,0.0,0,0.0,0.0,0,324421293384087.56,324421293384087.56,2,716881485150006.8,716881485150006.8,10,406054596323293.6,406054596323293.6,13,0.0,0.0,0,422936152000000.0,422936152000000.0,5,2250293733102863.2,2250293733102863.2,17,2673229885102863.0,2673229885102863.0,22,1026744405784087.6,1026744405784087.6,22
a14517,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,1306258240000.0,1306258240000.0,8,4993937720000.0,4993937720000.0,15,0.0,0.0,0,0.0,0.0,0,9982525686000.0,9982525686000.0,16,8391025598774.439,8391025598774.439,10
a24041,935400000000.0,935400000000.0,6,0.0,0.0,0,0.0,0.0,0,935400000000.0,935400000000.0,6,323782743600000.0,323782743600000.0,8,114227645800000.0,114227645800000.0,9,63818792100000.0,63818792100000.0,11,0.0,0.0,0,178046437900000.0,178046437900000.0,20,184150803293876.0,184150803293876.0,20
a04178,0.0,0.0,0,8314973100000.0,8314973100000.0,2,0.0,0.0,0,8314973100000.0,8314973100000.0,2,3323300000000.0,3323300000000.0,5,508728843380000.0,508728843380000.0,17,53101341940000.0,53101341940000.0,4,0.0,0.0,0,649180994230000.0,649180994230000.0,25,54633000000000.0,54633000000000.0,25
a26842,2452013536000000.0,2452013536000000.0,10,0.0,0.0,0,74352675000000.0,74352675000000.0,15,2526366211000000.0,2526366211000000.0,25,1799963330000000.0,1799963330000000.0,25,900986840000000.0,900986840000000.0,15,0.0,0.0,0,0.0,0.0,0,1472444840000000.0,1472444840000000.0,25,1800345000000000.0,1800345000000000.0,25
a01484,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,3725000161.28,3725000161.28,4,770811741475.6823,770811741475.6823,8,6157424726853.496,6157424726853.496,5,0.0,0.0,0,6928236468329.179,6928236468329.179,13,1146217788155.682,1146217788155.682,15
a00429,11329254000000.0,11329254000000.0,10,0.0,0.0,0,0.0,0.0,0,11329254000000.0,11329254000000.0,10,8139612500000.0,8139612500000.0,13,3579550875479.3896,3579550875479.3896,5,1673627040000.63,1673627040000.63,3,0.0,0.0,0,26369633235480.02,26369633235480.02,11,15688226700000.0,15688226700000.0,12
a08819,3701103518832.8,3701103518832.8,14,43649000000.0,43649000000.0,2,0.0,0.0,0,3744752518832.8,3744752518832.8,16,3186881640000.0,3186881640000.0,16,9065183520000.0,9065183520000.0,18,69805902000000.0,69805902000000.0,3,0.0,0.0,0,78871085520000.0,78871085520000.0,21,392008560000.0,392008560000.0,20
a29343,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,690149643500000.0,690149643500000.0,25,63442150000000.0,63442150000000.0,3,1637300000000.0,1637300000000.0,1,0.0,0.0,0,65818207000000.0,65818207000000.0,5,89925720000000.0,89925720000000.0,9
a31020,0.0,0.0,0,1.49999916e+17,1.49999916e+17,25,0.0,0.0,0,1.49999916e+17,1.49999916e+17,25,2264705910500000.0,2264705910500000.0,25,317210750000000.0,317210750000000.0,15,8186500000000.0,8186500000000.0,5,0.0,0.0,0,329091035000000.0,329091035000000.0,25,2264957911000000.0,2264957911000000.0,25
a23403,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,1373635380570700.8,1373635380570700.8,25,7520135219227.401,7520135219227.401,1,1826041354059846.5,1826041354059846.5,4,0.0,0.0,0,1833561489279074.0,1833561489279074.0,5,340318654015606.56,340318654015606.56,9
a08286,1215800000000.0,1215800000000.0,5,0.0,0.0,0,0.0,0.0,0,1215800000000.0,1215800000000.0,5,71440130644280.0,71440130644280.0,9,123148832187624.0,123148832187624.0,12,46382559664000.0,46382559664000.0,4,0.0,0.0,0,214190148691196.0,214190148691196.0,20,9511541587443.72,9511541587443.72,21
