account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a24978,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10954660000000.0,10954660000000.0,5,0.0,0.0,0,23889116476956.84,23889116476956.84,15,0.0,0.0,0,27099747478958.617,27099747478958.617,25,14593000000000.0,14593000000000.0,25
a00769,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5786989852337.877,5786989852337.877,5,2076269683928804.0,2076269683928804.0,15,0.0,0.0,0,0.0,0.0,0,2076269683928804.0,2076269683928804.0,15,92899852800000.0,92899852800000.0,17
a29216,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9275325000000.0,9275325000000.0,5,13090359957725.31,13090359957725.31,5,0.0,0.0,0,0.0,0.0,0,13090359957725.31,13090359957725.31,5,33339228500000.0,33339228500000.0,9
a25444,38429414370000.0,38429414370000.0,15,0.0,0.0,0,0.0,0.0,0,38429414370000.0,38429414370000.0,15,36933850000000.0,36933850000000.0,17,49442080000000.0,49442080000000.0,20,0.0,0.0,0,0.0,0.0,0,49442080000000.0,49442080000000.0,20,63716408740000.0,63716408740000.0,21
a13205,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,336444500000000.0,336444500000000.0,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,71892551000000.0,71892551000000.0,5
a23108,0.0,0.0,0,89986392000000.0,89986392000000.0,6,0.0,0.0,0,89986392000000.0,89986392000000.0,6,175165254125143.84,175165254125143.84,8,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3459702964166.155,3459702964166.155,5
a30860,720870721199638.0,720870721199638.0,6,0.0,0.0,3,0.0,0.0,0,728720506999638.0,728720506999638.0,15,61562610600000.0,61562610600000.0,15,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,18716113400000.0,18716113400000.0,9
a30736,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,6859850885367.951,6859850885367.951,8
a08905,20706101100000.0,20706101100000.0,3,2472700000000.0,2472700000000.0,1,0.0,0.0,0,35260121100000.0,35260121100000.0,5,4738372150000.0,4738372150000.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,998110000000.0,998110000000.0,1
a17538,1534797059302527.8,1534797059302527.8,8,1131369097702527.5,1131369097702527.5,8,0.0,0.0,0,2684458015405055.0,2684458015405055.0,20,46436636200000.0,46436636200000.0,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10542297691619.2,10542297691619.2,5
a22832,308757300000.0,308757300000.0,2,0.0,0.0,0,0.0,0.0,0,308757300000.0,308757300000.0,2,23041086100000.0,23041086100000.0,6,3492160042391.5327,3492160042391.5327,5,0.0,0.0,0,0.0,0.0,0,3492160042391.5327,3492160042391.5327,5,30494387380000.0,30494387380000.0,9
a03455,0.0,0.0,0,0.0,0.0,0,599760000000000.0,599760000000000.0,2,599760000000000.0,599760000000000.0,2,3882828273333300.0,3882828273333300.0,6,159598760000000.0,159598760000000.0,2,56300000000000.0,56300000000000.0,2,0.0,0.0,0,217196037163940.72,217196037163940.72,5,4593618020000000.0,4593618020000000.0,9
a08002,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,198430362439693.6,198430362439693.6,11,0.0,0.0,0,198430362439693.6,198430362439693.6,11,44616306000000.0,44616306000000.0,13
a30770,414064836500000.0,414064836500000.0,25,0.0,0.0,0,0.0,0.0,0,414064836500000.0,414064836500000.0,25,33293070000000.0,33293070000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3311018696795.589,3311018696795.589,5
a14104,0.0,0.0,0,179975115000000.0,179975115000000.0,1,0.0,0.0,0,179975115000000.0,179975115000000.0,1,259980312500000.03,259980312500000.03,5,10759642799481.3,10759642799481.3,2,931165448490000.0,931165448490000.0,6,0.0,0.0,0,981870527489481.2,981870527489481.2,9,3178428311900000.0,3178428311900000.0,12
a05339,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,292650000000.0,292650000000.0,1,292650000000.0,292650000000.0,1,75298235374162.47,75298235374162.47,5
a05011,2431600000000.0,2431600000000.0,10,0.0,0.0,0,0.0,0.0,0,2431600000000.0,2431600000000.0,10,297490114087700.0,297490114087700.0,13,136402513187624.0,136402513187624.0,13,46382559664000.0,46382559664000.0,4,0.0,0.0,0,227443829691196.0,227443829691196.0,21,34687395551726.594,34687395551726.594,21
a09167,1974379998774.44,1974379998774.44,4,0.0,0.0,0,0.0,0.0,0,1974379998774.44,1974379998774.44,4,967239997548.88,967239997548.88,7,967239997548.88,967239997548.88,4,0.0,0.0,0,0.0,0.0,0,967239997548.88,967239997548.88,4,2350643470434.97,2350643470434.97,7
a05966,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,4328611465800000.0,4328611465800000.0,12,0.0,0.0,0,4577790944010000.0,4577790944010000.0,15,0.0,0.0,15
a20662,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1227958823333333.5,1227958823333333.5,2,155275256400000.0,155275256400000.0,12,21454973580000.0,21454973580000.0,1,0.0,0.0,0,6245050913920000.0,6245050913920000.0,20,6139369450000000.0,6139369450000000.0,20
a21025,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,517902809434419.3,517902809434419.3,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7166272908970.916,7166272908970.916,5
a13553,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,27189841500000.0,27189841500000.0,9,4273637600000.0,4273637600000.0,3,406681000000.0,406681000000.0,1,0.0,0.0,0,5086533300000.0,5086533300000.0,5,41111576500000.0,41111576500000.0,6
a05005,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a26944,1926500000000.0,1926500000000.0,16,1995289500000000.0,1995289500000000.0,3,0.0,0.0,0,1997342500000000.0,1997342500000000.0,20,1168054250000000.0,1168054250000000.0,20,180197368000000.0,180197368000000.0,3,0.0,0.0,0,0.0,0.0,0,294488968000000.0,294488968000000.0,5,371717400000000.0,371717400000000.0,7
a28722,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,159242650641391.25,159242650641391.25,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3914339628832.402,3914339628832.402,5
a07261,18048665900000.0,18048665900000.0,1,1482894700000.0,1482894700000.0,1,0.0,0.0,0,61975562800000.0,61975562800000.0,5,21803334000000.0,21803334000000.0,5,14094554740364.56,14094554740364.56,11,46373666999387.22,46373666999387.22,1,0.0,0.0,0,1006588722414682.0,1006588722414682.0,15,21139069478757.3,21139069478757.3,15
a14715,199016378400000.0,199016378400000.0,16,512029600000.0,512029600000.0,4,0.0,0.0,0,199528408000000.0,199528408000000.0,20,945780000000000.0,945780000000000.0,21,1.005408735485e+16,1.005408735485e+16,19,0.0,0.0,0,0.0,0.0,0,1.77450680121854e+16,1.77450680121854e+16,25,946156100000000.0,946156100000000.0,25
a03789,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3236140000000.0,3236140000000.0,1,0.0,0.0,0,3236140000000.0,3236140000000.0,1,546010000000.0,546010000000.0,1
a22240,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,42795743460000.0,42795743460000.0,3,21454973580000.0,21454973580000.0,1,0.0,0.0,0,105242317040000.0,105242317040000.0,5,4615000000000.0,4615000000000.0,5
a00367,175435154438502.66,175435154438502.66,6,0.0,0.0,0,0.0,0.0,0,175435154438502.66,175435154438502.66,6,113274334880000.0,113274334880000.0,8,175435154438502.66,175435154438502.66,6,0.0,0.0,0,0.0,0.0,0,175435154438502.66,175435154438502.66,6,88189781600000.0,88189781600000.0,8
a17560,39204000000.0,39204000000.0,3,0.0,0.0,0,0.0,0.0,0,66684000000.0,66684000000.0,5,34119250000.0,34119250000.0,7,29506250000.0,29506250000.0,5,0.0,0.0,0,0.0,0.0,0,29506250000.0,29506250000.0,5,65550000000.0,65550000000.0,5
a25322,464870000000.0,464870000000.0,1,0.0,0.0,0,0.0,0.0,0,464870000000.0,464870000000.0,1,13679707100000.0,13679707100000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,14966759999999.94,14966759999999.94,1
a28120,125893570000000.0,125893570000000.0,15,99070000000000.0,99070000000000.0,5,0.0,0.0,0,7488294427000000.0,7488294427000000.0,25,687214400000000.0,687214400000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,137484880000000.0,137484880000000.0,5
a16781,0.0,0.0,0,0.0,0.0,0,12355397800000.0,12355397800000.0,2,12355397800000.0,12355397800000.0,2,111711617000000.0,111711617000000.0,6,46013477940000.0,46013477940000.0,3,19191841940000.0,19191841940000.0,2,0.0,0.0,0,65205319880000.0,65205319880000.0,5,138084064000000.0,138084064000000.0,9
a29558,0.0,0.0,0,186131120000000.0,186131120000000.0,8,0.0,0.0,0,186131120000000.0,186131120000000.0,8,330758510000000.0,330758510000000.0,11,92813699579248.0,92813699579248.0,4,321714120000000.0,321714120000000.0,9,0.0,0.0,0,414527819579248.0,414527819579248.0,13,285572820000000.0,285572820000000.0,13
a14314,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,28336032020000.0,28336032020000.0,3,16622344940000.629,16622344940000.629,4,0.0,0.0,0,71052014964000.62,71052014964000.62,12,2100923200000.0,2100923200000.0,12
a22741,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1572421396284366.2,1572421396284366.2,20,243491881280840.6,243491881280840.6,21,53240752560098.32,53240752560098.32,22,984767400000.0,984767400000.0,3,0.0,0.0,0,54225519960098.31,54225519960098.31,25,110135000000000.0,110135000000000.0,25
a05969,0.0,0.0,0,1230328200000.0,1230328200000.0,8,0.0,0.0,0,2288107200000.0,2288107200000.0,10,36997798000000.0,36997798000000.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7398469600000.0,7398469600000.0,2
a08229,494509766390011.44,494509766390011.44,25,0.0,0.0,0,0.0,0.0,0,494509766390011.44,494509766390011.44,25,143609500000000.0,143609500000000.0,25,1410613873100000.0,1410613873100000.0,5,14769970822172.38,14769970822172.38,4,124976900000000.0,124976900000000.0,1,1550360743922172.5,1550360743922172.5,10,118413687600000.0,118413687600000.0,13
a17092,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,2977944866382472.5,2977944866382472.5,21,63442150000000.0,63442150000000.0,3,1637300000000.0,1637300000000.0,1,0.0,0.0,0,65818207000000.0,65818207000000.0,6,817926932976122.2,817926932976122.2,9
a28923,0.0,0.0,0,1.43997e+16,1.43997e+16,25,0.0,0.0,0,1.43997e+16,1.43997e+16,25,328956282315352.0,328956282315352.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,13778848103174.592,13778848103174.592,5
a19522,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,384880000000.0,384880000000.0,5,593062161333687.2,593062161333687.2,9,67845296392757.83,67845296392757.83,2,0.0,0.0,0,801730705526445.1,801730705526445.1,15,21569825900000.0,21569825900000.0,17
a12945,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,24908000000000.0,24908000000000.0,5,14568437341324.43,14568437341324.43,4,23374840000000.0,23374840000000.0,4,4983200000000.0,4983200000000.0,1,51684232341324.43,51684232341324.43,15,24620000000000.0,24620000000000.0,15
a01267,41412202200000.0,41412202200000.0,6,4945400000000.0,4945400000000.0,2,0.0,0.0,0,70520242200000.0,70520242200000.0,10,3682041966826.7856,3682041966826.7856,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2506586328966.9863,2506586328966.9863,5
a12673,20743386600000.0,20743386600000.0,4,5271472599395.2,5271472599395.2,4,0.0,0.0,0,30405252399395.2,30405252399395.2,10,65713200000000.0,65713200000000.0,13,0.0,0.0,0,59195227199850.06,59195227199850.06,15,0.0,0.0,0,59195227199850.06,59195227199850.06,15,13145610850000.0,13145610850000.0,17
a11873,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5492360000000.0,5492360000000.0,1,0.0,0.0,0,8498502000.0,8498502000.0,4,0.0,0.0,0,462877776000.0,462877776000.0,8,23640720000000.0,23640720000000.0,8
a13430,3647400000000.0,3647400000000.0,15,0.0,0.0,0,0.0,0.0,0,3647400000000.0,3647400000000.0,15,2.2499982717296e+16,2.2499982717296e+16,17,61574416093812.0,61574416093812.0,6,23191279832000.0,23191279832000.0,2,0.0,0.0,0,107095074345598.0,107095074345598.0,10,4499990511644713.5,4499990511644713.5,13
a30304,7277813600000.0,7277813600000.0,4,0.0,0.0,0,0.0,0.0,0,13779663900000.0,13779663900000.0,5,2416100000000.0,2416100000000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,506570000000.0,506570000000.0,2
a17255,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,59368976062500.0,59368976062500.0,5,492877418506275.4,492877418506275.4,15,105654684960000.0,105654684960000.0,3,0.0,0.0,0,895843491021255.0,895843491021255.0,20,291488970000000.0,291488970000000.0,21
a11994,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,24959050000000.0,24959050000000.0,3,14867674384000.0,14867674384000.0,2,0.0,0.0,0,0.0,0.0,0,14867674384000.0,14867674384000.0,2,45270294600000.0,45270294600000.0,6
a13283,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,899580000000.0,899580000000.0,1,0.0,0.0,0,899580000000.0,899580000000.0,1,1806353096377.9248,1806353096377.9248,5
a12025,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2652340520000.0,2652340520000.0,5,2045836849990.0,2045836849990.0,4,45887175999990.0,45887175999990.0,6,0.0,0.0,0,47933012849980.0,47933012849980.0,10,46200975900000.0,46200975900000.0,13
a04379,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,999266388646.6,999266388646.6,3,187449300775897.6,187449300775897.6,8,0.0,0.0,0,0.0,0.0,0,189353487135897.6,189353487135897.6,10,4910740000000.0,4910740000000.0,12
a13438,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,39937890100000.0,39937890100000.0,5,0.0,0.0,0,7716371335704.342,7716371335704.342,5,0.0,0.0,0,7716371335704.342,7716371335704.342,5,46879680000000.0,46879680000000.0,9
a23508,241742187999974.8,241742187999974.8,5,0.0,0.0,0,0.0,0.0,0,241742187999974.8,241742187999974.8,5,2746023600000000.0,2746023600000000.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,471600800000000.0,471600800000000.0,5
a09708,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,418450472395625.0,418450472395625.0,5,0.0,0.0,0,418450472395625.0,418450472395625.0,5,4991600000000.0,4991600000000.0,5
a30889,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,22569523560000.0,22569523560000.0,5,493879410123813.25,493879410123813.25,6,50836496392799.84,50836496392799.84,12,0.0,0.0,0,702196176516613.1,702196176516613.1,20,129446316600000.0,129446316600000.0,21
a24861,37511208000000.0,37511208000000.0,4,0.0,0.0,0,71012362400000.0,71012362400000.0,4,209574508000000.0,209574508000000.0,20,133392392500000.0,133392392500000.0,21,44617246694786.31,44617246694786.31,10,26678478500000.0,26678478500000.0,4,0.0,0.0,0,95001277211375.0,95001277211375.0,25,189973509557906.5,189973509557906.5,25
a26383,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,1.3309732619999388e+16,1.3309732619999388e+16,2,0.0,0.0,0,0.0,0.0,0,1.3309732619999388e+16,1.3309732619999388e+16,2,5.665443267e+16,5.665443267e+16,6
a08759,1904307931600000.0,1904307931600000.0,16,13361925200000.0,13361925200000.0,4,0.0,0.0,0,1917669856800000.0,1917669856800000.0,20,999027700000000.0,999027700000000.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,199980680000000.0,199980680000000.0,4
a16316,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2992860000000.0,2992860000000.0,5,735166679227.0,735166679227.0,2,0.0,0.0,0,0.0,0.0,0,2935406699227.0,2935406699227.0,8,82933202000000.0,82933202000000.0,11
a30500,8820249499265.0,8820249499265.0,3,0.0,0.0,0,0.0,0.0,0,8974931299265.0,8974931299265.0,4,1721936496000000.0,1721936496000000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,48241032523426.69,48241032523426.69,5
a30602,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1450170841863218.0,1450170841863218.0,5,0.0,0.0,0,385300000000.0,385300000000.0,2,0.0,0.0,0,385300000000.0,385300000000.0,2,219195700580968.12,219195700580968.12,5
a23681,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,6669300000000.0,6669300000000.0,7
a18596,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3349270486164.9834,3349270486164.9834,5,0.0,0.0,0,2086140000000.0,2086140000000.0,6,0.0,0.0,0,4077291700000.0,4077291700000.0,7,2908211875000.0,2908211875000.0,8
a15934,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,151970998370000.0,151970998370000.0,5,497948970000000.0,497948970000000.0,10,0.0,0.0,0,0.0,0.0,0,497948970000000.0,497948970000000.0,10,1764944873950000.0,1764944873950000.0,10
a10363,29498771600000.0,29498771600000.0,11,0.0,0.0,0,0.0,0.0,0,29498771600000.0,29498771600000.0,11,16070267109288.293,16070267109288.293,13,355161600000.0,355161600000.0,6,0.0,0.0,0,0.0,0.0,0,355161600000.0,355161600000.0,6,29029231700000.0,29029231700000.0,8
a21300,0.0,0.0,0,289991180000000.0,289991180000000.0,2,0.0,0.0,0,289991180000000.0,289991180000000.0,2,671083585711616.8,671083585711616.8,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,226514814851616.8,226514814851616.8,5
a14387,3252340000000.0,3252340000000.0,5,0.0,0.0,0,0.0,0.0,0,3252340000000.0,3252340000000.0,5,4688530000000.0,4688530000000.0,7,4184360000000.0,4184360000000.0,5,0.0,0.0,0,0.0,0.0,0,4184360000000.0,4184360000000.0,5,3613920000000.0,3613920000000.0,6
a22977,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2199569943500000.0,2199569943500000.0,5,912882539067626.4,912882539067626.4,6,477061276785599.7,477061276785599.7,8,0.0,0.0,0,1589918615853226.2,1589918615853226.2,16,5608443171503096.0,5608443171503096.0,16
a27264,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,11480252000000.0,11480252000000.0,8,27930640000000.0,27930640000000.0,2,0.0,0.0,0,39410892000000.0,39410892000000.0,10,29454333939913.062,29454333939913.062,13
a17239,9480207066166.695,9480207066166.695,9,0.0,0.0,0,0.0,0.0,0,15982057366166.695,15982057366166.695,10,9509083386220.455,9509083386220.455,11,3334800000000.0,3334800000000.0,4,0.0,0.0,0,0.0,0.0,0,3334800000000.0,3334800000000.0,4,2415693466166.6943,2415693466166.6943,5
a04797,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,7983620000000.0,7983620000000.0,4,399996429999999.94,399996429999999.94,2,0.0,0.0,0,407980049999999.94,407980049999999.94,6,9461252299240.0,9461252299240.0,6
a00810,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,164288452299823.28,164288452299823.28,5,0.0,0.0,0,0.0,0.0,0,164288452299823.28,164288452299823.28,5,29357249500000.0,29357249500000.0,5
a07327,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,93858630000000.0,93858630000000.0,5,11886658598703.256,11886658598703.256,4,3212091781492.7334,3212091781492.7334,1,0.0,0.0,0,15098750380195.988,15098750380195.988,5,229163291964153.03,229163291964153.03,8
a22637,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,239246243700000.0,239246243700000.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,48109165900000.0,48109165900000.0,5
a05002,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,24221808167500.0,24221808167500.0,5,8278001134634.067,8278001134634.067,1,0.0,0.0,0,0.0,0.0,0,8278001134634.067,8278001134634.067,1,25259724167440.15,25259724167440.15,5
a12241,8934698300000.0,8934698300000.0,3,17895505000000.0,17895505000000.0,2,0.0,0.0,0,26830203300000.0,26830203300000.0,5,236955401546117.6,236955401546117.6,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,47381755177957.2,47381755177957.2,1
a17218,4863200000000.0,4863200000000.0,20,0.0,0.0,0,0.0,0.0,0,4863200000000.0,4863200000000.0,20,665977204792215.0,665977204792215.0,21,30787208046906.0,30787208046906.0,3,11595639916000.0,11595639916000.0,1,0.0,0.0,0,53547537172799.0,53547537172799.0,5,67735403157854.92,67735403157854.92,9
a15147,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,53582789860000.0,53582789860000.0,5,56054286620000.0,56054286620000.0,3,0.0,0.0,0,137068640420000.0,137068640420000.0,10,7268532500000.2,7268532500000.2,11
a00931,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,9855579326450000.0,9855579326450000.0,15,1273154879400000.0,1273154879400000.0,4,0.0,0.0,0,1.112880741305e+16,1.112880741305e+16,20,138272582499693.6,138272582499693.6,21
a12429,91331815000000.0,91331815000000.0,25,0.0,0.0,0,0.0,0.0,0,91331815000000.0,91331815000000.0,25,89735468178019.3,89735468178019.3,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9942540608036.75,9942540608036.75,5
a03162,85942670000000.0,85942670000000.0,5,0.0,0.0,0,0.0,0.0,0,85942670000000.0,85942670000000.0,5,241937000000.0,241937000000.0,9,1.22796308827e+16,1.22796308827e+16,16,6120116200000.0,6120116200000.0,3,124976900000000.0,124976900000000.0,1,1.24107278989e+16,1.24107278989e+16,20,1157196100000000.0,1157196100000000.0,21
a00891,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,609447463800000.0,609447463800000.0,5,943669747114532.4,943669747114532.4,15,101773972701599.69,101773972701599.69,5,0.0,0.0,0,1282832172578514.8,1282832172578514.8,26,2886702038400000.0,2886702038400000.0,24
a02985,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,492010086200000.0,492010086200000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,18315348025000.0,18315348025000.0,5
a21258,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,617134670307.6924,617134670307.6924,5,28697480000000.0,28697480000000.0,1,0.0,0.0,0,0.0,0.0,0,28697480000000.0,28697480000000.0,1,47752993100000.0,47752993100000.0,3
a10695,763479496724400.0,763479496724400.0,12,0.0,0.0,0,0.0,0.0,0,763479496724400.0,763479496724400.0,12,599027632000000.0,599027632000000.0,14,1077204318865101.6,1077204318865101.6,12,300157200000000.0,300157200000000.0,4,0.0,0.0,0,2402640669085020.0,2402640669085020.0,20,624273750000000.0,624273750000000.0,21
a30946,65232731880497.0,65232731880497.0,10,96450304000000.0,96450304000000.0,5,405500000000.0,405500000000.0,5,182994035880497.0,182994035880497.0,25,392222400000000.0,392222400000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,42932500000000.0,42932500000000.0,5
a19873,0.0,0.0,0,0.0,0.0,0,134029828218897.52,134029828218897.52,10,134029828218897.52,134029828218897.52,10,22720151214608.617,22720151214608.617,13,0.0,0.0,0,0.0,0.0,0,2874423848596.888,2874423848596.888,15,2874423848596.888,2874423848596.888,15,169401339996940.16,169401339996940.16,17
a00933,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,331633603000000.0,331633603000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,18397449600000.0,18397449600000.0,5
a27934,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1984877028520000.0,1984877028520000.0,25,0.0,0.0,0,0.0,0.0,0,1984877028520000.0,1984877028520000.0,25,215250000000.0,215250000000.0,25
a30796,0.0,0.0,1,1800000000.0,1800000000.0,2,96560199903.232,96560199903.232,1,98360199903.232,98360199903.232,4,3437780000.0,3437780000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2300000000.0,2300000000.0,1
a18651,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,23876834330000.0,23876834330000.0,5,35748500000000.0,35748500000000.0,4,9957500000000.0,9957500000000.0,1,0.0,0.0,0,45706000000000.0,45706000000000.0,5,54102716500000.0,54102716500000.0,8
a13508,1926500000000.0,1926500000000.0,6,1995289500000000.0,1995289500000000.0,3,0.0,0.0,0,1997342500000000.0,1997342500000000.0,10,37717750000000.0,37717750000000.0,10,9765666946800000.0,9765666946800000.0,5,0.0,0.0,0,0.0,0.0,0,9765666946800000.0,9765666946800000.0,5,39080000000000.0,39080000000000.0,5
