account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a25225,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,59741469130000.0,59741469130000.0,5,70598685871770.75,70598685871770.75,8,0.0,0.0,0,0.0,0.0,0,70598685871770.75,70598685871770.75,8,208972425105000.0,208972425105000.0,11
a05897,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,418450472395625.0,418450472395625.0,5,0.0,0.0,0,418450472395625.0,418450472395625.0,5,120861429999740.66,120861429999740.66,9
a09370,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,20886200000.0,20886200000.0,1,19931960000.0,19931960000.0,2,0.0,0.0,0,40818160000.0,40818160000.0,3,75600000000.0,75600000000.0,3
a27823,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,836266879999.16,836266879999.16,5,0.0,0.0,0,0.0,0.0,0,836266879999.16,836266879999.16,5,265980061735335.3,265980061735335.3,6
a22525,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,418856359823437.5,418856359823437.5,3,5656352600000.0,5656352600000.0,8,1154381800000.0,1154381800000.0,2,0.0,0.0,0,6810734400000.0,6810734400000.0,10,890400556000000.0,890400556000000.0,13
a28391,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,377500000000.0,377500000000.0,5,426376939450000.0,426376939450000.0,25,0.0,0.0,0,0.0,0.0,0,426376939450000.0,426376939450000.0,25,58272598600000.0,58272598600000.0,25
a07990,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,498752599946.24,498752599946.24,1,0.0,0.0,0,0.0,0.0,0,498752599946.24,498752599946.24,1,496034990429.11743,496034990429.11743,1
a21690,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,98881301620000.0,98881301620000.0,3,340109040000000.0,340109040000000.0,2,0.0,0.0,0,438990341620000.0,438990341620000.0,5,2586500000000.0,2586500000000.0,5
a09116,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,1863453842200000.8,1863453842200000.8,26,0.0,0.0,0,0.0,0.0,0,1863453842200000.8,1863453842200000.8,26,186079799992121.4,186079799992121.4,24
a28458,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,28886884000000.0,28886884000000.0,5,4351096509735615.0,4351096509735615.0,8,28396136392799.84,28396136392799.84,1,0.0,0.0,0,4479480046128415.0,4479480046128415.0,10,108285772192057.48,108285772192057.48,13
a22939,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,450278000000.0,450278000000.0,1,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,2268400000000.0,2268400000000.0,5
a03737,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,2100300000000.0,2100300000000.0,8
a04326,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,24500000000.0,24500000000.0,1
a16054,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3990000000000.0,3990000000000.0,5,0.0,0.0,0,2918785003682.8936,2918785003682.8936,6,0.0,0.0,0,2918785003682.8936,2918785003682.8936,6,14259777272963.504,14259777272963.504,6
a13699,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,49977950000000.0,49977950000000.0,5,8848551913171634.0,8848551913171634.0,1,0.0,0.0,0,0.0,0.0,0,8848551913171634.0,8848551913171634.0,1,18258912700000.0,18258912700000.0,5
a17882,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4826081510915.509,4826081510915.509,5,614960201599637.1,614960201599637.1,26,0.0,0.0,0,0.0,0.0,0,614960201599637.1,614960201599637.1,26,498828615600000.0,498828615600000.0,24
a24635,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,844396886299999.9,844396886299999.9,1,156972553799481.3,156972553799481.3,3,9975880000000.0,9975880000000.0,1,0.0,0.0,0,174966184775589.28,174966184775589.28,5,4222017611500000.0,4222017611500000.0,5
a17402,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,7716371335704.342,7716371335704.342,5,0.0,0.0,0,7716371335704.342,7716371335704.342,5,744394100000.0,744394100000.0,9
a15946,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,76256315600000.0,76256315600000.0,2,508728403200000.0,508728403200000.0,3,0.0,0.0,0,584984718800000.0,584984718800000.0,5,303600000000.0,303600000000.0,5
a07803,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,966411760019.95,966411760019.95,5,739687651140000.0,739687651140000.0,17,41053340210000.0,41053340210000.0,4,0.0,0.0,0,976363417690000.0,976363417690000.0,25,72110349000000.0,72110349000000.0,25
a30538,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4581730000000.0,4581730000000.0,1,0.0,0.0,0,0.0,0.0,0,4581730000000.0,4581730000000.0,1,9979209999377.77,9979209999377.77,1
a18241,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,74474492000000.0,74474492000000.0,5,456441269533813.25,456441269533813.25,3,38387736392799.84,38387736392799.84,3,0.0,0.0,0,594816405926613.0,594816405926613.0,7,101393492000000.0,101393492000000.0,10
a16490,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5781209999644.681,5781209999644.681,5,46013477940000.0,46013477940000.0,3,23187431939693.61,23187431939693.61,3,0.0,0.0,0,69200909879693.61,69200909879693.61,6,56110579910000.0,56110579910000.0,7
a22324,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,488779840000.0,488779840000.0,5,57991600000000.0,57991600000000.0,2,0.0,0.0,0,0.0,0.0,0,57991600000000.0,57991600000000.0,2,33765804100048.676,33765804100048.676,6
a20469,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5106559999999.91,5106559999999.91,5,3021727840000.0,3021727840000.0,4,23268634000000.0,23268634000000.0,1,0.0,0.0,0,26290361840000.0,26290361840000.0,5,21981813700000.0,21981813700000.0,9
a15076,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,9936579999387.22,9936579999387.22,2,0.0,0.0,0,0.0,0.0,0,9936579999387.22,9936579999387.22,2,2541782686899.846,2541782686899.846,5
a20170,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,7706383800000.0,7706383800000.0,3,0.0,0.0,0,0.0,0.0,0,7706383800000.0,7706383800000.0,3,55200000000.0,55200000000.0,3
a12425,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,209997900000000.0,209997900000000.0,1,6.489083593414039e+16,6.489083593414039e+16,5,0.0,0.0,0,0.0,0.0,0,6.489083593414039e+16,6.489083593414039e+16,5,183016484100000.0,183016484100000.0,9
a02297,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,41778080588774.44,41778080588774.44,7,12415800000000.0,12415800000000.0,1,0.0,0.0,0,111686750588774.44,111686750588774.44,9,14286289999387.22,14286289999387.22,9
a20742,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,32185032300000.0,32185032300000.0,5,92813699579248.0,92813699579248.0,4,1783000000000.0,1783000000000.0,1,0.0,0.0,0,94596699579248.0,94596699579248.0,5,49733359938228.56,49733359938228.56,9
a21126,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,162843795710000.0,162843795710000.0,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,130919656000000.0,130919656000000.0,9
a13373,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9977665593356.885,9977665593356.885,5,75988044240000.0,75988044240000.0,12,0.0,0.0,0,0.0,0.0,0,75988044240000.0,75988044240000.0,12,182751053200000.0,182751053200000.0,13
a10843,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,79096981580000.0,79096981580000.0,1,298404089700000.0,298404089700000.0,3,306201922900000.0,306201922900000.0,2,0.0,0.0,0,604606012600000.0,604606012600000.0,5,87800961580000.0,87800961580000.0,9
a08911,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,916770447000.0,916770447000.0,5,32309683081443.902,32309683081443.902,8,2737532970000.0,2737532970000.0,6,0.0,0.0,0,154883524651443.9,154883524651443.9,17,5680493029409.68,5680493029409.68,18
a08469,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,92139428227809.28,92139428227809.28,5,0.0,0.0,0,0.0,0.0,0,92139428227809.28,92139428227809.28,5,104191456665259.88,104191456665259.88,9
a14012,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,199801182000000.0,199801182000000.0,5,1854473000000.0,1854473000000.0,2,0.0,0.0,0,0.0,0.0,0,1854473000000.0,1854473000000.0,2,250558250000000.0,250558250000000.0,3
a29896,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,15726923000000.0,15726923000000.0,5,2807889917047.4277,2807889917047.4277,5,69237000000000.0,69237000000000.0,9,0.0,0.0,0,83115379917047.42,83115379917047.42,21,235642823230000.0,235642823230000.0,21
a02322,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,17053254099455.746,17053254099455.746,5,1792767619997549.0,1792767619997549.0,23,77024781100000.0,77024781100000.0,2,0.0,0.0,0,1869792401097548.8,1869792401097548.8,25,1688019770213498.0,1688019770213498.0,25
a29338,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,117995590000000.0,117995590000000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,136981828842146.98,136981828842146.98,5
a06086,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,609260026300000.0,609260026300000.0,5,0.0,0.0,0,0.0,0.0,0,609260026300000.0,609260026300000.0,5,478000000000.0,478000000000.0,5
a09893,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,79435292150000.0,79435292150000.0,4,2106054720953.2043,2106054720953.2043,2,171321390418368.25,171321390418368.25,2,0.0,0.0,0,174042272338925.0,174042272338925.0,5,4652202731123.828,4652202731123.828,9
a02980,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,20000000000.0,20000000000.0,5,0.0,0.0,0,377763159200000.0,377763159200000.0,3,0.0,0.0,0,388945938800000.0,388945938800000.0,5,316159404748738.1,316159404748738.1,9
a22203,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,73219560000000.0,73219560000000.0,5,0.0,0.0,0,23374840000000.0,23374840000000.0,4,0.0,0.0,0,32132595000000.0,32132595000000.0,10,155792017349647.9,155792017349647.9,13
a13052,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4790000000000.0,4790000000000.0,5,0.0,0.0,0,26517370000000.0,26517370000000.0,3,0.0,0.0,0,551493010000000.0,551493010000000.0,5,47185029918675.96,47185029918675.96,7
a13883,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,60969999764.17,60969999764.17,1,0.0,0.0,0,0.0,0.0,0,60969999764.17,60969999764.17,1,172181298855.08,172181298855.08,5
a06034,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,63545400046906.0,63545400046906.0,7,14999923516000.0,14999923516000.0,5,0.0,0.0,0,2821812107172799.0,2821812107172799.0,25,631681750000000.0,631681750000000.0,25
a05510,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7633130319593.193,7633130319593.193,5,408883044076.73376,408883044076.73376,2,7345604425223.69,7345604425223.69,10,0.0,0.0,0,7754487469300.424,7754487469300.424,12,43515866165183.07,43515866165183.07,14
a25996,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1839244000000.0,1839244000000.0,5,1074838773390000.0,1074838773390000.0,4,30233760400000.0,30233760400000.0,1,0.0,0.0,0,1105072533790000.0,1105072533790000.0,5,182462778000000.0,182462778000000.0,9
a04153,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,267566590000000.0,267566590000000.0,5,1402471334000000.0,1402471334000000.0,5,0.0,0.0,0,0.0,0.0,0,1402471334000000.0,1402471334000000.0,5,405217222000000.0,405217222000000.0,9
a20412,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,349291615620000.0,349291615620000.0,5,129885346133960.48,129885346133960.48,6,11595639916000.0,11595639916000.0,1,0.0,0.0,0,325392399189396.25,325392399189396.25,11,5916152161000000.0,5916152161000000.0,13
a09474,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,97637290000.0,97637290000.0,1,99012370000.0,99012370000.0,1,0.0,0.0,0,196649660000.0,196649660000.0,2,19580000000.0,19580000000.0,2
a14572,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31775313060.67104,31775313060.67104,5,0.0,0.0,0,78926969599800.08,78926969599800.08,20,0.0,0.0,0,78926969599800.08,78926969599800.08,20,2535674285712.0,2535674285712.0,21
a12224,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,27541000000.0,27541000000.0,5,52906000000.0,52906000000.0,20,0.0,0.0,0,80447000000.0,80447000000.0,25,234250000000.0,234250000000.0,25
a06509,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3366038754480.56,3366038754480.56,5,0.0,0.0,0,5153280000000.0,5153280000000.0,6,0.0,0.0,0,5153280000000.0,5153280000000.0,6,2882440000000.0,2882440000000.0,6
a01529,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,18464206270000.0,18464206270000.0,5,173960000000.0,173960000000.0,12,0.0,0.0,0,0.0,0.0,0,173960000000.0,173960000000.0,12,49036007310000.0,49036007310000.0,13
a09560,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,60471556930000.0,60471556930000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,97824770700000.0,97824770700000.0,5
a12109,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,18160000000.0,18160000000.0,2,21720000000.0,21720000000.0,4,0.0,0.0,0,39880000000.0,39880000000.0,6,102510000000.0,102510000000.0,7
a16695,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,109073216396000.0,109073216396000.0,5,68947058605313.016,68947058605313.016,10,0.0,0.0,0,0.0,0.0,0,68947058605313.016,68947058605313.016,10,727043659900000.0,727043659900000.0,13
a26536,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,28916000000000.0,28916000000000.0,1,465863460550000.25,465863460550000.25,5,0.0,0.0,0,0.0,0.0,0,465863460550000.25,465863460550000.25,5,150264356584806.84,150264356584806.84,9
a18244,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11348623626574.676,11348623626574.676,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,43573312100000.0,43573312100000.0,6
a11894,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4.339503075e+16,4.339503075e+16,5,2.16508143408e+16,2.16508143408e+16,18,1199993952000000.0,1199993952000000.0,2,0.0,0.0,0,2.28508082928e+16,2.28508082928e+16,20,3.77988374e+16,3.77988374e+16,21
a02750,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,997274199951.07,997274199951.07,5,0.0,0.0,0,150000000000000.0,150000000000000.0,2,0.0,0.0,0,150000000000000.0,150000000000000.0,2,38053030000000.0,38053030000000.0,4
a20953,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,74826124026887.22,74826124026887.22,5,907348784154516.6,907348784154516.6,8,134930169300000.0,134930169300000.0,12,0.0,0.0,0,1083410213849342.6,1083410213849342.6,25,3057906723119424.5,3057906723119424.5,25
a26895,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,142906381259589.72,142906381259589.72,1,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,637936960359589.6,637936960359589.6,6
a02935,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,493960100000000.0,493960100000000.0,2,0.0,0.0,0,0.0,0.0,0,493960100000000.0,493960100000000.0,2,247578138000000.0,247578138000000.0,3
a23208,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1009789400000000.0,1009789400000000.0,3,0.0,0.0,1,4932590000000.0,4932590000000.0,2,0.0,0.0,0,4932590000000.0,4932590000000.0,3,3029952120000000.0,3029952120000000.0,3
a29366,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,14510300000.0,14510300000.0,5,120483200000.0,120483200000.0,10,0.0,0.0,0,0.0,0.0,0,120483200000.0,120483200000.0,10,356430900000.0,356430900000.0,13
a08613,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,23200755000000.0,23200755000000.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,23231845000000.0,23231845000000.0,3
a16144,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10787542240000.0,10787542240000.0,5,548355393133687.25,548355393133687.25,6,67845296392757.83,67845296392757.83,2,0.0,0.0,0,754367249526445.0,754367249526445.0,10,56388309320000.0,56388309320000.0,13
a07766,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,40226920589151.39,40226920589151.39,6,12415800000000.0,12415800000000.0,1,0.0,0.0,0,110135590589151.4,110135590589151.4,8,99546792698934.05,99546792698934.05,11
a14858,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1846238241840000.0,1846238241840000.0,5,44814364500000.0,44814364500000.0,3,636577439700000.0,636577439700000.0,2,0.0,0.0,0,681391804200000.0,681391804200000.0,5,4613977974900000.0,4613977974900000.0,9
a01265,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6752660000000.0,6752660000000.0,5,205417788990000.0,205417788990000.0,7,221601427430000.0,221601427430000.0,4,0.0,0.0,0,4048154155650000.0,4048154155650000.0,15,52755330000000.0,52755330000000.0,17
a27349,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,300826593750000.0,300826593750000.0,5,1193616358800000.0,1193616358800000.0,12,1234782491600000.0,1234782491600000.0,9,0.0,0.0,0,2460988957200000.0,2460988957200000.0,25,1504472297500000.0,1504472297500000.0,25
a23593,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,152110592590501.0,152110592590501.0,5,0.0,0.0,0,0.0,0.0,0,152110592590501.0,152110592590501.0,5,5365000000000.0,5365000000000.0,5
a21018,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,865927421600000.0,865927421600000.0,5,220880631240000.0,220880631240000.0,15,42909947160000.0,42909947160000.0,2,0.0,0.0,0,9345620058400000.0,9345620058400000.0,25,4329109800000000.0,4329109800000000.0,25
a12438,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,13651504461660.389,13651504461660.389,25,0.0,0.0,0,0.0,0.0,0,13651504461660.389,13651504461660.389,25,0.0,0.0,25
a20298,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,109992600000.0,109992600000.0,9,77164800000.0,77164800000.0,6,0.0,0.0,0,187157400000.0,187157400000.0,15,339747600000.0,339747600000.0,17
a14723,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4074152200000.0,4074152200000.0,5,5804762850000.0,5804762850000.0,9,13181038800000.0,13181038800000.0,3,0.0,0.0,0,20308620600000.0,20308620600000.0,15,17824737000099.1,17824737000099.1,17
a16506,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,426758669181588.9,426758669181588.9,9,1489289999693.61,1489289999693.61,1,0.0,0.0,0,464374658624614.9,464374658624614.9,16,974930606658358.8,974930606658358.8,17
a01120,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,14514462500000.0,14514462500000.0,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,71900120500000.0,71900120500000.0,9
a12023,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,91914123599873.98,91914123599873.98,3,39449159999957.99,39449159999957.99,1,0.0,0.0,0,169542443599831.97,169542443599831.97,5,227685070700000.0,227685070700000.0,9
a19701,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,89991688666000.0,89991688666000.0,5,549241332000000.0,549241332000000.0,8,43535619000000.0,43535619000000.0,3,0.0,0.0,0,592776951000000.0,592776951000000.0,11,410899429147278.06,410899429147278.06,12
a12896,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,21133885200000.0,21133885200000.0,5,465863460550000.25,465863460550000.25,5,0.0,0.0,0,0.0,0.0,0,465863460550000.25,465863460550000.25,5,164567401671747.25,164567401671747.25,9
a07713,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,223925390000000.0,223925390000000.0,5,0.0,0.0,0,0.0,0.0,0,223925390000000.0,223925390000000.0,5,0.0,0.0,5
a12470,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4628545730000.0,4628545730000.0,5,7554637280000.0,7554637280000.0,1,0.0,0.0,0,0.0,0.0,0,7554637280000.0,7554637280000.0,1,7984250000000.0,7984250000000.0,1
a26013,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8300243500000.0,8300243500000.0,5,0.0,0.0,0,208475738099525.0,208475738099525.0,12,0.0,0.0,0,234615715988800.3,234615715988800.3,15,1932603801498468.0,1932603801498468.0,15
a29914,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,21312300000000.0,21312300000000.0,4,0.0,0.0,0,21312300000000.0,21312300000000.0,4,26832000000.0,26832000000.0,4
a16143,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,784509400000.0,784509400000.0,1,5656352600000.0,5656352600000.0,8,1553269310000.0,1553269310000.0,3,0.0,0.0,0,9200773610000.0,9200773610000.0,12,2017566000000.0,2017566000000.0,13
a25658,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,44100910150000.0,44100910150000.0,2,2503108661776.8604,2503108661776.8604,5,30250915200000.0,30250915200000.0,5,0.0,0.0,0,58876118661776.86,58876118661776.86,11,26420748250000.0,26420748250000.0,13
a18120,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2991293130000.0,2991293130000.0,5,6318164162859.613,6318164162859.613,6,513964171255104.75,513964171255104.75,6,0.0,0.0,0,522126817016775.06,522126817016775.06,15,58409692900000.0,58409692900000.0,17
a23219,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8920199999693.61,8920199999693.61,5,48167276700000.0,48167276700000.0,10,0.0,0.0,0,0.0,0.0,0,194968358300000.0,194968358300000.0,11,91728779997855.28,91728779997855.28,13
a03355,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,285965560000000.0,285965560000000.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1991151700000.0,1991151700000.0,1,66166070000000.0,66166070000000.0,5
a07694,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9710856990151.482,9710856990151.482,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,9745885560370.492,9745885560370.492,9
a11375,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2624086000000.0,2624086000000.0,5,9765666946800000.0,9765666946800000.0,5,0.0,0.0,0,0.0,0.0,0,9765666946800000.0,9765666946800000.0,5,2128355200000.0,2128355200000.0,9
a01354,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7407673863304.543,7407673863304.543,5,5176287400000.0,5176287400000.0,4,573998200000.0,573998200000.0,2,0.0,0.0,0,32278595100000.0,32278595100000.0,8,16723519672384.7,16723519672384.7,10
a16348,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,197979604608168.4,197979604608168.4,5,129527699000000.0,129527699000000.0,7,1273154879400000.0,1273154879400000.0,4,0.0,0.0,0,1402682578400000.0,1402682578400000.0,11,635183932988945.8,635183932988945.8,13
a18590,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,324939162232412.1,324939162232412.1,5,0.0,0.0,0,0.0,0.0,0,324939162232412.1,324939162232412.1,5,5664845500000.0,5664845500000.0,6
a22496,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5186880915352.846,5186880915352.846,5,222955335600000.0,222955335600000.0,2,19792070900000.0,19792070900000.0,1,0.0,0.0,0,268447832840000.0,268447832840000.0,5,49769400000000.0,49769400000000.0,5
a01884,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,33355620000000.0,33355620000000.0,3,77024781100000.0,77024781100000.0,2,0.0,0.0,0,110380401100000.0,110380401100000.0,5,3863012277500001.0,3863012277500001.0,9
a01876,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,3247673100000.0,3247673100000.0,3,0.0,0.0,0,0.0,0.0,0,3247673100000.0,3247673100000.0,3,364801323768.1059,364801323768.1059,5
